county_fips,rate_international_migration
0,
1000,1.2100275652
1001,-0.2541273
1003,1.26890415
1005,-0.440286186
1007,0.8367832291
1009,0.0868507903
1011,0.6578638222
1013,0.2889060092
1015,0.5703729558
1017,0.9099314616
1019,0.2695054575
1021,-0.068751361
1023,-0.147210364
1025,0.1182452406
1027,-0.073743594
1029,-0.067075829
1031,4.1344686716
1033,0.2199635227
1035,0.0
1037,-0.262789068
1039,-0.1055061
1041,1.0787874429
1043,0.2364816509
1045,3.3263287887
1047,-0.069735007
1049,0.8572894195
1051,0.8240420511
1053,-0.131187112
1055,0.1725402234
1057,-0.235314881
1059,2.615573693
1061,-0.409836066
1063,0.0
1065,-0.130187144
1067,0.0
1069,0.3886155087
1071,1.317114015
1073,1.0196251244
1075,0.0700795403
1077,0.4210094511
1079,0.0589474925
1081,5.6850599767
1083,0.6594054939
1085,-0.090946296
1087,0.2864508737
1089,1.8994716362
1091,0.8772784872
1093,0.4907092384
1095,1.6156891924
1097,1.6640786374
1099,-0.088150385
1101,2.676487732
1103,0.6163430865
1105,0.3881045942
1107,-0.103458087
1109,3.8647342995
1111,-0.353372499
1113,1.851324409
1115,0.5215247487
1117,1.0429620121
1119,3.0449313034
1121,0.4024169405
1123,0.2425712553
1125,1.5219237926
1127,0.5576950614
1129,1.5072026898
1131,0.0
1133,-0.082380805
2000,3.232888444
2013,16.481001068
2016,14.745070172
2020,4.1954606932
2050,0.28510335
2060,0.0
2068,8.4656084656
2070,0.2021018593
2090,4.2332095288
2100,5.0475635799
2105,1.4289116456
2110,2.4788906964
2122,0.4240320144
2130,4.0871437434
2150,8.1887727616
2158,0.0
2164,1.2128562765
2170,0.6040927282
2180,0.4081632653
2185,2.2854768336
2188,0.2595717067
2195,4.5927740355
2198,-0.156298843
2220,6.2566337076
2230,0.0
2240,5.0272308337
2261,2.9783300811
2275,2.0772746157
2282,6.0606060606
2290,0.3555239534
4000,2.3181515643
4001,0.6509199438
4003,3.7870500992
4005,1.15375655
4007,0.5261476596
4009,0.2158050202
4011,1.9597671336
4012,1.896656535
4013,2.5971233497
4015,-0.723854451
4017,0.2885532776
4019,2.4669014799
4021,2.8199691697
4023,0.1683749711
4025,0.3309426665
4027,3.2912591657
5000,1.266623801
5001,0.9514999339
5003,-0.2315458
5005,-0.363949581
5007,4.0852472156
5009,-0.188124001
5011,-0.352453961
5013,0.0
5015,0.7624026575
5017,1.4654540753
5019,0.4377996191
5021,-0.189957576
5023,-0.154924668
5025,0.0
5027,2.0764626847
5029,0.0473159999
5031,1.6129194851
5033,0.4365153144
5035,0.159055212
5037,0.0
5039,0.3748125937
5041,0.3159432882
5043,0.4797057805
5045,1.27766681
5047,0.0556049822
5049,-0.491621943
5051,-0.165084606
5053,0.2223148534
5055,0.7209973021
5057,-0.802997859
5059,0.0
5061,0.5092575752
5063,0.4063003643
5065,1.0327149338
5067,0.1686957011
5069,0.2920231229
5071,1.705789994
5073,-0.133457894
5075,0.0
5077,0.0976800977
5079,-0.210386058
5081,-0.464019179
5083,0.8150328277
5085,2.2057033186
5087,0.1279631466
5089,0.3604469542
5091,-0.45753503
5093,-0.021837876
5095,-0.125368269
5097,-0.213424394
5099,0.0
5101,0.1226768079
5103,0.5866823115
5105,0.1931340833
5107,-0.237292962
5109,0.0889086464
5111,1.0256831049
5113,0.2928400605
5115,0.9096857594
5117,0.0
5119,2.4245859717
5121,-0.502610784
5123,1.4646518773
5125,0.9502477432
5127,-0.179396331
5129,0.4974196356
5131,1.4847926593
5133,-0.406905772
5135,0.4081156716
5137,-0.559060778
5139,-0.316059468
5141,-0.465441005
5143,3.2109993402
5145,0.9060514025
5147,0.0
5149,0.3197222983
6000,2.6008911645
6001,5.8916989418
6003,0.0
6005,0.0535855426
6007,0.6079247988
6009,0.1333703807
6011,-1.45515995
6013,2.545977859
6015,0.4237811876
6017,0.5698305169
6019,0.660139213
6021,-0.821575281
6023,0.355799344
6025,-0.238391877
6027,0.3265928204
6029,0.9203232768
6031,1.7433855358
6033,-0.452400452
6035,0.4714548803
6037,2.816999941
6039,-0.389179491
6041,2.4401832484
6043,0.4438157055
6045,-0.40086587
6047,-0.149952707
6049,0.6362672322
6051,1.5998330609
6053,0.8470926738
6055,1.4408335113
6057,0.0304819191
6059,2.4121400823
6061,0.6335552637
6063,0.409249028
6065,0.4115433231
6067,2.2934903366
6069,-0.53297328
6071,0.7652976691
6073,4.4819837341
6075,7.4270640902
6077,0.8952994626
6079,0.1980859033
6081,4.8856339195
6083,2.0160158662
6085,7.4621079386
6087,0.1317776046
6089,0.7033080799
6091,0.6488240065
6093,0.2931427154
6095,2.7607127136
6097,0.2680542738
6099,0.5703363443
6101,2.9151273911
6103,-0.205463755
6105,-0.073599764
6107,-0.776297929
6109,0.6602415384
6111,0.6756370915
6113,3.9603473298
6115,2.0514515052
8000,2.1363703132
8001,1.4308267571
8003,-0.063716589
8005,4.3130131217
8007,0.3312217944
8009,0.2666666667
8011,2.1186440678
8013,2.6533140786
8014,1.7687869213
8015,0.5527610414
8017,0.5354752343
8019,2.4405125076
8021,0.6046680372
8023,2.2087244616
8025,2.2909507446
8027,0.0
8029,0.2957704821
8031,3.0023262055
8033,0.0
8035,1.8469157184
8037,1.1879101403
8039,-0.215275984
8041,4.1798227705
8043,1.2284101619
8045,0.354581638
8047,0.184179022
8049,-0.208449138
8051,-0.7180391
8053,0.0
8055,0.0
8057,0.0
8059,1.0412948851
8061,0.0
8063,0.8618566855
8065,-0.959166895
8067,-0.01917233
8069,1.5744504032
8071,0.3328340822
8073,1.2892531541
8075,-0.534128591
8077,-0.13582758
8079,0.0
8081,0.676844401
8083,-0.11775789
8085,-0.367538959
8087,2.2927689594
8089,0.106743522
8091,0.4479283315
8093,0.4983802641
8095,2.7217056022
8097,2.5536113287
8099,0.8024716126
8101,0.2866892071
8103,2.665679378
8105,-0.588754784
8107,2.6223024675
8109,0.6389266033
8111,0.0
8113,1.9909742501
8115,0.4210526316
8117,4.6148384807
8119,-0.341778101
8121,0.2113494663
8123,0.6004306273
8125,0.6919047148
9000,4.4244399492
9001,5.8665696241
9003,4.9816947793
9005,0.8657732736
9007,1.8323849937
9009,4.276696229
9011,4.1818367914
9013,2.3342961212
9015,2.4721774211
10000,1.3299973663
10001,1.9975511948
10003,1.3140011981
10005,0.8230126228
11000,5.3940149387
11001,5.3940149387
12000,5.1512006487
12001,3.7578238131
12003,0.4066393109
12005,2.5138289893
12007,0.4686204535
12009,1.8692873342
12011,6.8382134674
12013,0.3403444286
12015,1.3080688007
12017,0.3800045887
12019,2.1078526575
12021,5.0131694203
12023,0.2662702199
12027,3.2641374374
12029,0.122853896
12031,3.5823866181
12033,4.210184067
12035,1.5926818312
12037,0.7797608733
12039,0.9366983512
12041,0.2950635862
12043,2.8228652082
12045,0.3805416376
12047,0.6822213126
12049,3.1202946139
12051,3.8520600713
12053,0.4919479693
12055,2.064067433
12057,5.3322456888
12059,0.101176173
12061,1.3878158354
12063,0.244135658
12065,-0.208710171
12067,0.2274148616
12069,1.6914089006
12071,3.425210743
12073,2.2349112352
12075,0.5501788081
12077,-0.241472985
12079,0.2624534145
12081,2.7578157011
12083,1.2189282138
12085,0.7208979559
12086,13.740447581
12087,4.7398789446
12089,0.8340788474
12091,4.6236697563
12093,1.5330677691
12095,7.7502752755
12097,12.75743949
12099,5.1246500348
12101,1.4485616403
12103,2.0944548032
12105,3.8599609434
12107,0.0955116354
12109,0.7233055062
12111,2.080422901
12113,1.8985245024
12115,1.324377523
12117,2.3620825072
12119,-0.180320971
12121,0.6444040413
12123,0.5724350506
12125,0.7854174166
12127,1.6508593853
12129,0.1940742658
12131,0.4787573587
12133,0.2030415626
13000,2.1788623052
13001,-0.271414613
13003,0.0
13005,0.0897062122
13007,0.5985335927
13009,0.6107869335
13011,0.1649257834
13013,0.1714542896
13015,0.0698756214
13017,-0.227324392
13019,1.8163890186
13021,1.221161254
13023,0.7700600647
13025,-0.700940878
13027,0.4430519953
13029,3.495072263
13031,1.8526269564
13033,-0.128882588
13035,0.0
13037,1.213040182
13039,4.8005981073
13043,-0.179283761
13045,0.774286486
13047,0.2931714204
13049,-0.671566616
13051,3.077838649
13053,42.683445285
13055,0.0389772373
13057,0.369546621
13059,2.5785318327
13061,-0.95724314
13063,2.2377091926
13065,1.3424821002
13067,2.8613608644
13069,1.0218300046
13071,0.5011712153
13073,2.3264267539
13075,0.1178654566
13077,0.5462231745
13079,0.4768717215
13081,0.4224578598
13083,-0.362340721
13085,-0.267540633
13087,-0.544533788
13089,6.0686244309
13091,-0.04637036
13093,1.79143556
13095,1.0328999721
13097,0.7125151409
13099,0.0933271115
13101,0.7471049682
13103,0.3206881591
13105,-0.304599452
13107,-0.221121528
13109,-1.015790932
13111,-0.338531198
13113,1.678548615
13115,1.0202966148
13117,1.0960777238
13119,0.0911410864
13121,3.5018665167
13123,1.9076890467
13125,0.6441223833
13127,1.3666548637
13129,0.2697671909
13131,-0.873587865
13133,1.1191245959
13135,3.4437058952
13137,-0.185142328
13139,0.2620294729
13141,0.5413012883
13143,-0.105680317
13145,0.5857237542
13147,0.1963479285
13149,-0.171064449
13151,0.896567016
13153,3.0248409887
13155,0.1037721164
13157,-0.049253805
13159,0.2184041934
13161,-0.065897858
13163,0.0
13165,-0.69633842
13167,0.0
13169,0.3137856495
13171,0.5526388505
13173,2.9597097575
13175,0.1880229388
13177,0.6982508815
13179,12.763232015
13181,0.8953696598
13183,4.6972524291
13185,3.0946575039
13187,0.2616816316
13189,-0.462491906
13191,0.0
13193,1.3215093027
13195,0.6400682739
13197,2.4175444655
13199,0.0465842126
13201,0.6625258799
13205,-0.043023706
13207,0.0379384259
13209,0.5581291511
13211,-0.167991936
13213,0.0
13215,6.108016518
13217,0.4965243297
13219,0.3893497859
13221,1.300612657
13223,0.6450628416
13225,1.044085615
13227,0.4433077579
13229,0.5307996497
13231,0.0562508789
13233,1.1653031002
13235,-0.254906959
13237,0.0471998678
13239,-0.411607327
13241,0.4913853997
13243,-0.134453782
13245,3.2164251448
13247,0.7375494626
13249,0.0
13251,0.2099884506
13253,0.0
13255,0.4540650566
13257,-0.466445105
13259,6.7345597898
13261,0.2827965436
13263,0.0
13265,0.0
13267,0.4715220338
13269,-0.119040533
13271,2.3919043238
13273,0.0
13275,0.1795372428
13277,0.0487186982
13279,-0.183948642
13281,0.2837818663
13283,0.4407551605
13285,0.3090257595
13287,-0.575208513
13289,0.2301628402
13291,0.0939408173
13293,-0.112187278
13295,-0.218574457
13297,0.3301789452
13299,0.4157024679
13301,0.0
13303,-0.047893867
13305,-0.032995678
13307,-1.085187195
13309,0.0
13311,0.8359532593
13313,0.0485748149
13315,0.2182691258
13317,0.0
13319,0.0
13321,-0.233312335
15000,7.2930894085
15001,3.7688709334
15003,8.3502541985
15005,0.0
15007,6.3708726631
15009,5.3827277765
16000,0.9587215034
16001,1.2689415448
16003,0.0
16005,1.1589285288
16007,0.1688048616
16009,0.1092955899
16011,-0.525146877
16013,1.9426676143
16015,0.1451800232
16017,-0.049304195
16019,-0.244617245
16021,0.9242144177
16023,-1.072769533
16025,-1.818181818
16027,0.2077447233
16029,1.9096584649
16031,1.9840841942
16033,18.498367791
16035,0.2327205027
16037,0.4623208507
16039,9.5985373657
16041,-0.156201187
16043,0.9971236817
16045,0.6002040694
16047,2.7446495671
16049,-0.121558378
16051,0.302149035
16053,3.7252206306
16055,-0.226135625
16057,1.4746737943
16059,-0.126951885
16061,-0.524521374
16063,3.6559553589
16065,-0.608707159
16067,3.9644193365
16069,0.2026804489
16071,2.3646252069
16073,0.3511081852
16075,-0.442262616
16077,4.6124279308
16079,0.2365464222
16081,4.5351473923
16083,2.6428343441
16085,-0.521593991
16087,-0.495884161
17000,2.1126243128
17001,0.1935243766
17003,0.0
17005,0.5671667187
17007,-1.075408377
17009,0.5808887598
17011,0.4059912712
17013,0.3986446083
17015,0.6589785832
17017,3.0307510349
17019,8.8714087101
17021,0.3756139844
17023,-0.369674378
17025,0.0728889537
17027,-0.026333461
17029,0.4862448804
17031,3.0059858701
17033,0.2540392237
17035,1.3617793917
17037,2.0879726073
17039,0.0
17041,1.0563645967
17043,2.9252812387
17045,-0.109442119
17047,0.1493651979
17049,0.1458938185
17051,0.8082440897
17053,0.0720461095
17055,0.325414904
17057,-0.05442399
17059,0.0
17061,0.4361733062
17063,-0.159586671
17065,0.1189555701
17067,0.1586126679
17069,0.0
17071,-0.280524581
17073,-0.059682489
17075,0.4083924652
17077,4.3370871185
17079,0.8236384227
17081,0.8267986099
17083,0.9651451008
17085,0.3098510502
17087,0.0
17089,0.3346865055
17091,0.6622721232
17093,0.8508465924
17095,0.9904101631
17097,2.8823309409
17099,0.3532773094
17101,0.0594724791
17103,0.1129544652
17105,0.7243002742
17107,0.5607969915
17109,1.4136664669
17111,0.4442758142
17113,3.5736111515
17115,0.5887201225
17117,0.0843944173
17119,0.5328782131
17121,0.2303292429
17123,-0.161642286
17125,0.1389226548
17127,0.263617491
17129,-0.315097089
17131,0.1847347517
17133,-0.210608659
17135,-0.134498991
17137,0.8192321817
17139,0.0672721157
17141,0.1322751323
17143,2.2829890582
17145,0.7708177469
17147,0.1808318264
17149,0.0
17151,0.669867143
17153,0.3347840643
17155,0.3365303719
17157,0.1804511278
17159,0.1856205915
17161,2.6971256637
17163,1.2065614669
17165,0.240862287
17167,1.2448486856
17169,0.0
17171,0.0
17173,0.2248150896
17175,0.0
17177,0.191064548
17179,0.1470712597
17181,0.3966005666
17183,0.1848702211
17185,1.9591141397
17187,2.7539693691
17189,0.0
17191,0.1200588288
17193,0.1374003847
17195,0.0344673078
17197,1.0078456456
17199,0.7040776583
17201,1.2770476298
17203,0.4634337869
18000,1.6138828859
18001,0.2326663564
18003,2.1392929776
18005,4.0224490969
18007,0.5657068507
18009,0.7147395172
18011,0.8892841263
18013,-0.331950207
18015,0.3486489852
18017,2.7546436341
18019,0.8417546106
18021,-0.037296037
18023,0.9708148777
18025,0.0
18027,0.4370492929
18029,-0.180518087
18031,0.9625565502
18033,0.0
18035,1.4387386774
18037,0.9733515342
18039,0.3222176631
18041,0.1247479053
18043,0.1730587468
18045,0.0
18047,0.3906928286
18049,-0.193362821
18051,0.0298280413
18053,0.2307237516
18055,0.2121983752
18057,2.4078937037
18059,-0.042569797
18061,0.2557577463
18063,2.124255592
18065,0.081360345
18067,0.6399574972
18069,0.188816659
18071,2.1652328789
18073,0.179321269
18075,0.0937141251
18077,0.3090807937
18079,0.0
18081,1.4305298921
18083,0.2877810771
18085,0.5808100364
18087,0.6388840825
18089,0.3662692342
18091,0.1347581765
18093,0.5636428672
18095,0.6661587525
18097,3.342430351
18099,0.5965061781
18101,0.3873529269
18103,-0.027330618
18105,7.1774156334
18107,-0.052277331
18109,0.2889964598
18111,0.5688079918
18113,-0.211676051
18115,-0.495581069
18117,0.1511639625
18119,0.1400004667
18121,0.0
18123,-0.25777182
18125,0.2379630364
18127,0.772916522
18129,0.1559119877
18131,0.0762253221
18133,1.1919424689
18135,-0.192715359
18137,0.9108106215
18139,-0.174454104
18141,1.7030151621
18143,0.1259710267
18145,0.1807154071
18147,-0.047901897
18149,-0.086335283
18151,0.2931433764
18153,0.094292921
18155,0.0
18157,9.5947716101
18159,-0.063542494
18161,-0.134698276
18163,1.1009438242
18165,0.0625097672
18167,1.8076761677
18169,0.6466214032
18171,0.2372197841
18173,1.1613631085
18175,0.0356449055
18177,0.0
18179,0.6492920913
18181,0.0815361409
18183,0.2698933921
19000,1.312163758
19001,0.1332090049
19003,0.0
19005,1.1279123048
19007,0.0782625709
19009,0.1685061926
19011,0.1541188256
19013,1.3588297364
19015,-0.076300931
19017,0.3682713751
19019,0.1431810047
19021,2.397729497
19023,0.5344556903
19025,0.0
19027,0.0481765188
19029,0.0728199527
19031,0.2182572161
19033,0.5703205201
19035,-0.083420229
19037,0.0
19039,-0.21438525
19041,-0.181071946
19043,0.1668381392
19045,0.3067390571
19047,0.8691621277
19049,2.9310016839
19051,0.0
19053,1.0917030568
19055,0.056819796
19057,0.0996326048
19059,0.2959981056
19061,0.5480838147
19063,0.1996705436
19065,0.8622754491
19067,-0.372879249
19069,-0.282992171
19071,0.1378169791
19073,0.4321287744
19075,0.080272928
19077,0.0925026595
19079,0.5196829934
19081,0.1780389015
19083,0.3454828122
19085,0.0
19087,0.1491238971
19089,0.1047449461
19091,0.2050756216
19093,0.0
19095,-0.123065563
19097,0.0507369543
19099,0.0819716924
19101,13.673125036
19103,4.9928278802
19105,0.145123839
19107,0.0960384154
19109,0.1298153377
19111,0.2812543946
19113,1.1450061905
19115,2.110725122
19117,0.2265262204
19119,0.1705829673
19121,0.1274656639
19123,0.1336332658
19125,0.4207742246
19127,3.0227314279
19129,-0.133770316
19131,0.186697783
19133,0.1091167003
19135,0.3719085105
19137,0.0
19139,0.6530003032
19141,0.2114611969
19143,0.3194888179
19145,0.253164557
19147,0.6440186765
19149,0.2014179826
19151,0.0
19153,2.1168022024
19155,-0.05364404
19157,1.0631511801
19159,0.1984914649
19161,0.0
19163,0.6866163546
19165,0.6662225183
19167,1.2884711119
19169,6.4104314209
19171,0.0569557169
19173,0.1591849729
19175,0.4772889985
19177,0.0
19179,1.8613308516
19181,0.3848620911
19183,-0.091480846
19185,0.0
19187,0.7992753237
19189,-0.281716593
19191,-0.095029934
19193,1.5606634771
19195,0.1328285847
19197,0.307054579
20000,2.0773372825
20001,0.37515006
20003,-0.375492834
20005,-0.119306827
20007,0.2042900919
20009,-0.579531666
20011,1.0730333311
20013,0.2016332292
20015,0.5322910567
20017,0.0
20019,0.2789789371
20021,-0.235012103
20023,1.4925373134
20025,0.0
20027,-0.117419128
20029,1.911030895
20031,0.1179662616
20033,0.0
20035,0.992884329
20037,1.9610839446
20039,0.0
20041,0.3554201574
20043,0.6309148265
20045,5.3677721088
20047,1.0026737968
20049,0.0
20051,1.8667680714
20053,0.0
20055,2.9639609296
20057,3.2156669612
20059,0.1547957663
20061,13.989644384
20063,0.0
20065,0.7668711656
20067,-0.12716175
20069,0.0
20071,0.0
20073,0.0
20075,1.8910741301
20077,0.1695058903
20079,0.3455972352
20081,1.1834319527
20083,-0.514933059
20085,-0.223646936
20087,0.052905854
20089,0.0
20091,1.7386848387
20093,1.0089544709
20095,-0.636294222
20097,1.1831985802
20099,0.2820874471
20101,0.0
20103,3.1411785236
20105,0.6235385814
20107,0.0
20109,0.3597122302
20111,3.2737120919
20113,0.3768736617
20115,0.642028811
20117,0.1999100405
20119,0.0
20121,-0.183469406
20123,0.4767580453
20125,1.0396961777
20127,0.3415008964
20129,-0.951927653
20131,-0.19846192
20133,1.4604314358
20135,0.0
20137,-0.355808575
20139,0.2460251561
20141,0.7851347815
20143,0.0
20145,-0.28899646
20147,0.1807991322
20149,0.8115602245
20151,0.1030821565
20153,1.5945784333
20155,-0.202123855
20157,0.4116073266
20159,0.9956688405
20161,15.040981706
20163,0.1919201612
20165,0.3115750117
20167,-0.429276669
20169,0.4838406193
20171,-0.615889961
20173,2.0893193992
20175,3.2271250619
20177,0.737588811
20179,-0.400560785
20181,-0.657192147
20183,0.0
20185,0.0
20187,0.0
20189,1.4073357375
20191,0.2952216271
20193,0.3779765655
20195,0.3392705683
20197,0.2850627138
20199,0.0
20201,0.6928206461
20203,-0.89146423
20205,0.0
20207,0.0
20209,3.2137118372
21000,1.777946903
21001,-0.052741225
21003,-0.098990299
21005,0.0
21007,0.3624501631
21009,0.9184250188
21011,0.0851244946
21013,-0.175617295
21015,2.4314423022
21017,1.8952145832
21019,-0.121665602
21021,0.2767208578
21023,0.5892057506
21025,0.2919601474
21027,-0.049571209
21029,0.1191287716
21031,1.8856065368
21033,0.0
21035,3.2491117774
21037,1.2384443823
21039,0.5963621906
21041,2.0120724346
21043,0.0
21045,-0.438390481
21047,12.106015261
21049,-0.05624376
21051,0.0463940244
21053,1.370667711
21055,-0.108289566
21057,1.0200364299
21059,0.7487217883
21061,0.4111842105
21063,0.0
21065,0.0
21067,4.7692477326
21069,-0.344732488
21071,0.3042673496
21073,1.3364923152
21075,0.0
21077,0.2329509056
21079,0.1771270001
21081,-0.202897375
21083,1.2503491667
21085,-0.232810802
21087,0.6231084209
21089,-0.163205353
21091,-0.116076611
21093,4.8030784209
21095,0.2767687251
21097,1.7153118383
21099,0.436086127
21101,-0.086250579
21103,0.8466021947
21105,0.0
21107,0.3424254422
21109,-0.074931625
21111,3.3177791574
21113,1.911365508
21115,-0.042716788
21117,0.9868727307
21119,0.0
21121,-0.252477435
21123,-0.070854147
21125,0.6055865358
21127,0.3141492837
21129,-0.261643119
21131,-0.268132457
21133,0.165333664
21135,0.0
21137,-0.040712468
21139,0.4224533981
