county_fips,rate_international_migration
21141,-0.224010155
21143,0.1184763936
21145,-0.106562743
21147,-0.385314031
21149,0.4210969576
21151,0.4936269238
21153,0.076100605
21155,0.7014203763
21157,0.3198873996
21159,-0.078265634
21161,-0.228532252
21163,4.0069272301
21165,-0.313553343
21167,1.7841213202
21169,0.1994714008
21171,0.8269778554
21173,-0.223834661
21175,0.8073394495
21177,-0.063582896
21179,-0.045216644
21181,0.0
21183,0.3332916719
21185,0.9603099034
21187,-0.092648353
21189,-0.210814799
21191,-0.273841309
21193,-0.105276087
21195,-0.092671249
21197,-0.159432421
21199,0.314901121
21201,0.0
21203,0.1170788819
21205,0.1267052414
21207,2.5469055098
21209,1.5482592405
21211,3.0518819939
21213,-0.229588176
21215,0.0571689915
21217,1.0387534958
21219,1.2776491256
21221,-0.069871437
21223,-0.22652622
21225,0.0659108885
21227,4.7159497708
21229,1.1058653396
21231,0.0
21233,0.7410701052
21235,0.0279243808
21237,0.0
21239,1.8377579353
22000,0.9049106112
22001,0.3552340508
22003,-0.038939294
22005,0.1709455538
22007,0.1297100979
22009,0.5037964662
22011,1.270314679
22013,-0.210874073
22015,2.4003880079
22017,0.661196883
22019,0.4841118607
22021,0.0991817506
22023,-0.300661455
22025,0.4871869824
22027,0.2366303833
22029,-0.193503132
22031,0.0371733393
22033,1.234569297
22035,-0.131259434
22037,-0.050068845
22039,1.2723775706
22041,-0.145123839
22043,-0.178691088
22045,0.3806959939
22047,0.2099328215
22049,-0.367940148
22051,2.066717893
22053,-0.063454796
22055,0.924838098
22057,0.8545468585
22059,0.2684293527
22061,2.3808511543
22063,-0.214308129
22065,-0.082685629
22067,0.2187625333
22069,-0.152429343
22071,1.6755142213
22073,0.2710499313
22075,0.8859264259
22077,0.0439589423
22079,0.6362865107
22081,0.5508124484
22083,0.0956983588
22085,0.0
22087,0.2716082915
22089,0.6487930541
22091,0.0
22093,0.092127689
22095,0.6905385087
22097,-0.13180914
22099,0.3985802949
22101,0.8167129161
22103,0.4622722784
22105,0.2354412087
22107,0.0
22109,0.4387869779
22111,0.0883450759
22113,0.5820223565
22115,9.4181784002
22117,-0.255855356
22119,-0.146070698
22121,-0.082887811
22123,-0.086884747
22125,0.0645307005
22127,-0.198327439
23000,0.3584319806
23001,0.3908340119
23003,-0.098484049
23005,1.0805962349
23007,0.4886709778
23009,0.8807097052
23011,0.1068275105
23013,0.3027130659
23015,0.4384618757
23017,-0.121489812
23019,0.3191080604
23021,0.0577583966
23023,0.1708525542
23025,0.0
23027,0.7456450472
23029,0.153233221
23031,-0.256854489
24000,4.3559789948
24001,0.9291740451
24003,2.4891885574
24005,3.9691638761
24009,1.329259915
24011,1.4652909213
24013,0.4849050843
24015,0.7574267165
24017,1.4939906892
24019,0.4296125815
24021,3.0864132816
24023,0.4657506903
24025,1.3527291816
24027,5.0104003765
24029,0.2983145229
24031,9.1070118982
24033,6.355588518
24035,0.4340681487
24037,2.7545917566
24039,1.3384321224
24041,0.6584752347
24043,1.396849701
24045,4.0672289013
24047,0.4462207046
24510,3.2831847375
25000,5.7606668219
25001,1.6087635768
25003,2.06263826
25005,1.9047134388
25007,-0.178965579
25009,5.5830784474
25011,2.1899999303
25013,5.88773649
25015,4.3609411897
25017,7.6239155202
25019,5.3800254328
25021,4.6536684386
25023,2.6701975285
25025,12.090759311
25027,4.3724259081
26000,2.4184565913
26001,0.4691311691
26003,0.0
26005,0.6377379167
26007,0.1367381123
26009,0.0429507141
26011,0.1284686536
26013,0.455528983
26015,0.2034829498
26017,0.4291365027
26019,-0.172825993
26021,2.8771379176
26023,1.2312603318
26025,2.3569347989
26027,0.1730636105
26029,2.6389260718
26031,0.2711654303
26033,1.6691704223
26035,0.0970920918
26037,1.4862065564
26039,0.571632726
26041,0.0
26043,-0.153139357
26045,1.7877239865
26047,0.5797189888
26049,0.4903483497
26051,0.4667263039
26053,0.4353910745
26055,0.4280629027
26057,0.4518860296
26059,0.1292184438
26061,5.4130511656
26063,0.5519863843
26065,7.1905223547
26067,0.1878698688
26069,0.6268241562
26071,0.0
26073,3.4116406311
26075,0.4630498717
26077,2.3427364343
26079,0.7002392484
26081,2.6709161733
26083,0.4601932812
26085,0.0
26087,0.7828055069
26089,1.0278692737
26091,0.272210348
26093,0.3563342525
26095,0.6153372817
26097,1.3582035494
26099,3.5055611968
26101,0.5662399644
26103,0.5026574316
26105,0.6282393592
26107,1.472076548
26109,0.5882476523
26111,2.0414741592
26113,1.06994784
26115,0.4895798875
26117,0.3323784049
26119,0.0
26121,0.4938489351
26123,0.5613422316
26125,4.5085851523
26127,1.5541782756
26129,0.5601325647
26131,0.1533624722
26133,0.2564431337
26135,0.1163602513
26137,0.7060240463
26139,2.5548436042
26141,0.1524622656
26143,1.1544011544
26145,1.1277192382
26147,0.8069371768
26149,1.2780599705
26151,0.1882109374
26153,0.3565697985
26155,0.0574188779
26157,0.3087877357
26159,1.2034330904
26161,6.2730038629
26163,2.5478464446
26165,0.2148524424
27000,2.0940453349
27001,0.2484009191
27003,1.2436583886
27005,0.8820756152
27007,0.3991175068
27009,0.1033565024
27011,0.0
27013,1.1443328462
27015,0.1174858038
27017,0.1131269709
27019,0.5142489822
27021,0.2112936453
27023,1.8826225751
27025,0.2424807647
27027,0.7492819381
27029,0.0
27031,1.3475791703
27033,0.0
27035,0.6215783308
27037,1.3765154071
27039,0.8896137594
27041,0.3035613263
27043,0.0698397178
27045,0.5760230409
27047,0.5797568242
27049,0.1084140114
27051,0.0
27053,3.8809507522
27055,-0.106269926
27057,0.3905296558
27059,0.5763009339
27061,0.0443178922
27063,-0.195093401
27065,0.0
27067,2.4120603015
27069,0.0
27071,0.378816577
27073,0.2789205774
27075,0.5563024431
27077,1.005277708
27079,0.1442923363
27081,0.0
27083,2.1375410505
27085,0.3043887321
27087,0.0
27089,0.1056524036
27091,0.0
27093,0.648943304
27095,0.0776970592
27097,0.1808263765
27099,2.0317202321
27101,1.2786237359
27103,0.6061891916
27105,8.7183153816
27107,0.2983961209
27109,3.1564276345
27111,0.9083762774
27113,0.7094966122
27115,0.1360104728
27117,0.3170241995
27119,0.7930088341
27121,0.0
27123,5.5592259135
27125,0.4911591356
27127,0.3768252473
27129,0.586128297
27131,1.3963880097
27133,-0.104821803
27135,1.0312933063
27137,0.7186112837
27139,1.4719122531
27141,0.6490272983
27143,0.79351959
27145,2.0972794724
27147,0.4939694562
27149,0.7201275655
27151,0.6215040398
27153,0.2422138344
27155,0.0
27157,0.3707823508
27159,0.073370263
27161,0.2606814212
27163,1.1338055462
27165,0.538551297
27167,-0.455580866
27169,1.5190169234
27171,0.5365357151
27173,0.0
28000,0.6624685726
28001,2.011574289
28003,0.1610932864
28005,-0.076684176
28007,-0.311445627
28009,-0.57607005
28011,0.1474839243
28013,-0.201789198
28015,-0.095992321
28017,0.6285355123
28019,0.0
28021,0.1045314378
28023,0.0601974476
28025,0.0
28027,-0.077719704
28029,0.2400342906
28031,0.3596383066
28033,-0.090771284
28035,1.6819752697
28037,0.0
28039,1.1360905377
28041,-0.069793412
28043,0.046278085
28045,0.7554967947
28047,3.2864460102
28049,0.6852048158
28051,-0.052631579
28053,0.4318255425
28055,0.0
28057,-0.042947947
28059,2.0215874104
28061,-0.059833662
28063,0.0
28065,0.0
28067,-0.088011383
28069,-0.096721153
28071,0.2636275146
28073,-0.017313319
28075,1.2678130846
28077,-0.078628715
28079,-0.301392866
28081,0.1066154912
28083,0.3499952273
28085,0.0573748153
28087,2.3821706272
28089,1.3537420198
28091,-0.339635458
28093,-0.163695145
28095,-0.109566527
28097,0.0
28099,-0.067228021
28101,0.6058628886
28103,0.4454739843
28105,1.6358478454
28107,-0.087082729
28109,-0.018109381
28111,-0.331304096
28113,-0.09935173
28115,-0.299660385
28117,-0.276063337
28119,0.378334069
28121,0.4413549597
28123,2.0447014031
28125,0.0
28127,0.3647704682
28129,0.0
28131,0.3337783712
28133,-0.10539629
28135,-0.725474031
28137,-0.069847035
28139,0.2275364627
28141,-0.254757598
28143,0.2853338406
28145,1.0976145178
28147,0.0
28149,0.5593941968
28151,-0.099528236
28153,-0.194014648
28155,-0.098619329
28157,-0.1050365
28159,-0.105205018
28161,0.0
28163,0.5653011112
29000,1.076226447
29001,3.2338502299
29003,-0.115908432
29005,0.0
29007,0.0391765098
29009,1.0469722694
29011,0.0811820101
29013,0.1191149757
29015,0.0
29017,0.0
29019,3.1516367022
29021,2.1262621203
29023,-0.116311529
29025,0.0
29027,0.834244614
29029,0.5226025608
29031,1.4837471122
29033,0.3273143855
29035,-0.158667196
29037,0.2494599193
29039,0.0
29041,0.2595548634
29043,-0.214772562
29045,0.1429592566
29047,0.8170981092
29049,-0.290993744
29051,1.0590173365
29053,0.056994671
29055,0.0
29057,0.0
29059,-0.419400258
29061,0.1205254911
29063,-0.156311059
29065,0.3197033153
29067,-0.441079174
29069,-0.187937542
29071,0.0197095793
29073,-0.066715591
29075,0.2942907593
29077,0.6847191128
29079,0.6801729583
29081,-0.227156568
29083,-0.044966051
29085,0.1049428062
29087,0.0
29089,0.587803086
29091,0.2465452842
29093,0.4724111867
29095,0.9416321131
29097,0.9954426041
29099,0.1592911091
29101,4.9524767038
29103,0.0
29105,-0.168657765
29107,-0.060367335
29109,-0.130066074
29111,0.2949997542
29113,0.1693065954
29115,0.0
29117,0.3320383836
29119,1.0031183898
29121,0.1288286257
29123,1.2180762516
29125,0.5496619579
29127,0.1390530487
29129,0.0
29131,-0.162271805
29133,-0.631401712
29135,0.6374501992
29137,0.0
29139,0.413787396
29141,-0.049431537
29143,-0.053712905
29145,0.1535836177
29147,0.8126603935
29149,-0.636074512
29151,0.1441233696
29153,-0.51975052
29155,-0.386100386
29157,0.0
29159,0.6393634781
29161,3.116848667
29163,-0.053744659
29165,1.5953581634
29167,0.1284439021
29169,14.685498071
29171,-0.201592581
29173,0.0
29175,0.1185395922
29177,0.0
29179,0.0
29181,-0.142005112
29183,1.086167964
29185,-0.416233091
29186,1.9964507542
29187,0.0304430221
29189,1.4634139027
29195,1.3205537806
29197,-0.227894257
29199,-0.618556701
29201,0.3575624457
29203,0.0
29205,0.0
29207,0.0
29209,0.0937338895
29211,3.3285422498
29213,0.5305391604
29215,0.0386705079
29217,1.3804922169
29219,-0.3979064
29221,0.0
29223,-0.223605262
29225,-0.082309043
29227,0.0
29229,-0.215470804
29510,2.4140522262
30000,0.3258209614
30001,0.1077063924
30003,0.0
30005,4.0739343644
30007,-1.044841097
30009,1.0874938211
30011,0.0
30013,2.6448547779
30015,0.6811989101
30017,-0.424520292
30019,0.0
30021,-0.876376184
30023,-0.432549338
30025,0.0
30027,0.0
30029,-0.273422761
30031,0.4131669793
30033,0.0
30035,0.2202319777
30037,0.0
30039,0.3267439961
30041,0.7319304666
30043,0.2643987133
30045,0.0
30047,0.8622324924
30049,0.2635495473
30051,0.4191114837
30053,-0.204551266
30055,0.0
30057,-0.261318351
30059,0.5314908318
30061,-0.239578342
30063,0.1536466218
30065,-0.423773705
30067,-0.128617363
30069,0.0
30071,2.6483688456
30073,0.8101758082
30075,0.0
30077,0.0
30079,1.7528483786
30081,-0.024704778
30083,-0.860256165
30085,0.0
30087,-0.107123728
30089,0.2634467618
30091,0.0
30093,0.2032549834
30095,0.0
30097,0.0
30099,-0.165057357
30101,-0.192845434
30103,0.0
30105,-0.267379679
30107,0.0
30109,0.0
30111,-0.03317773
31000,1.7157668907
31001,-0.095924795
31003,0.3036975173
31005,0.0
31007,2.9873039582
31009,0.0
31011,0.0
31013,0.0886524823
31015,0.4832085045
31017,0.0
31019,2.4348672997
31021,0.1485442662
31023,0.1211533802
31025,0.1588467724
31027,0.0
31029,-0.500125031
31031,-0.348979236
31033,-0.199381916
31035,0.0
31037,2.7464722038
31039,1.538546074
31041,-0.183933416
31043,0.626128838
31045,0.9816753927
31047,1.9504907352
31049,0.0
31051,0.1682651859
31053,0.2176278564
31055,2.1650889829
31057,-1.011378003
31059,0.1733102253
31061,0.0
31063,0.3681207436
31065,0.0
31067,-0.045911574
31069,0.0
31071,0.0
31073,0.0
31075,0.0
31077,0.0
31079,3.679329693
31081,0.0
31083,0.2920987294
31085,0.0
31087,0.3490401396
31089,0.2881982804
31091,0.0
31093,0.1588183912
31095,0.2651640703
31097,0.0
31099,-0.306396017
31101,-0.364387222
31103,1.2376237624
31105,0.5256241787
31107,0.4664995043
31109,2.8010868354
31111,0.527755788
31113,0.0
31115,0.0
31117,0.0
31119,1.2555465194
31121,0.0
31123,0.0
31125,0.0
31127,-0.138985407
31129,0.2253013405
31131,2.2271714922
31133,0.0
31135,0.0
31137,0.3269398431
31139,0.1390723872
31141,1.0432487995
31143,0.3772873043
31145,-0.181052822
31147,-0.120300752
31149,0.0
31151,3.8967364832
31153,3.0892783153
31155,0.4803304674
31157,0.0
31159,0.2976013333
31161,0.1871432582
31163,0.0
31165,0.0
31167,0.6521561914
31169,0.0
31171,2.8591851322
31173,0.0
31175,0.0
31177,0.1003336093
31179,2.110817942
31181,-0.266987051
31183,0.0
31185,0.2172338885
32000,1.230774644
32001,4.0542200745
32003,1.6531899961
32005,-0.255642782
32007,-0.438199002
32009,-1.281229981
32011,-0.504032258
32013,-0.533966182
32015,0.51024747
32017,-0.187969925
32019,-0.547110086
32021,3.0156165859
32023,-0.342618289
32027,-0.299378789
32029,-0.258297817
32031,0.2889474092
32033,-0.397042037
32510,-0.935882849
33000,2.4511861517
33001,1.2254394608
33003,0.7129825739
33005,0.6500471284
33007,0.3721795766
33009,4.0135723589
33011,4.1629600628
33013,2.6124937069
33015,1.0128677955
33017,2.4427382775
33019,0.9915716411
34000,3.1230586623
34001,3.2699135184
34003,3.2730771356
34005,1.6098429126
34007,1.7223719913
34009,1.6915557124
34011,1.3313077073
34013,4.2658476239
34015,0.5936244049
34017,8.973930301
34019,0.6143570517
34021,3.7938287777
34023,4.9824354467
34025,0.6031382285
34027,2.2293752499
34029,0.2381757806
34031,4.0285174539
34033,-0.015233685
34035,2.6956074755
34037,0.298157522
34039,3.9689685391
34041,1.0569991423
35000,1.7515408161
35001,2.1772485709
35003,-0.272071827
35005,0.0608434422
35006,1.2384577558
35007,0.8189398451
35009,8.0298136646
35011,0.5054334091
35013,0.9495387954
35015,0.9401874844
35017,0.716686859
35019,-0.217013889
35021,0.0
35023,0.0
35025,1.4602092967
35027,-0.39408867
35028,4.7171104956
35029,-0.95948188
35031,0.4423035723
35033,-0.422609614
35035,8.934395146
35037,-0.11202599
35039,1.0939966931
35041,0.8834789438
35043,0.177971569
35045,0.146454077
35047,2.4981606009
35049,2.3584180142
35051,-0.25128785
35053,1.6453900709
35055,1.127206812
35057,3.0672964849
35059,0.0
35061,0.7284600225
36000,4.5857700313
36001,3.2638669286
36003,1.0720544274
36005,9.745691357
36007,2.230987614
36009,0.376972035
36011,0.7537783138
36013,1.3831103535
36015,0.6403199353
36017,0.179883076
36019,1.1869654067
36021,0.6401177817
36023,0.1829212524
36025,0.4008481102
36027,1.9221851078
36029,2.8156014761
36031,1.4076216313
36033,0.793527909
36035,0.3092117828
36037,0.7695396146
36039,1.0878042773
36041,0.0
36043,0.4198642439
36045,9.4963170257
36047,6.7242522264
36049,1.4385039559
36051,1.079871958
36053,0.2752906036
36055,2.882012188
36057,1.8648486064
36059,2.4281865497
36061,7.5880111528
36063,0.7109136867
36065,2.6026586436
36067,3.036450242
36069,0.9852216749
36071,1.4362205735
36073,0.6114841426
36075,0.4189961346
36077,0.436476503
36079,1.0729398552
36081,8.7218599096
36083,1.8995316996
36085,1.951924047
36087,3.5090603305
36089,1.593717725
36091,1.8575544304
36093,2.065315606
36095,0.7423790154
36097,0.7043970632
36099,0.4521817771
36101,0.4139887819
36103,2.2237250298
36105,2.0391729011
36107,-0.197720285
36109,8.262159797
36111,1.5330259955
36113,0.2592392092
36115,0.1268894634
36117,0.5797568242
36119,3.6161551523
36121,0.2633185316
36123,0.3543934949
37000,2.2188823165
37001,0.3922119775
37003,0.1081841294
37005,0.0910788287
37007,0.1514549138
37009,0.6306807642
37011,0.3391650886
37013,-0.147204172
37015,0.241826272
37017,0.3156973324
37019,0.1350147166
37021,0.1980087743
37023,0.9195860755
37025,0.62377741
37027,0.1701796611
37029,1.1983821841
37031,2.1303666006
37033,0.3441008215
37035,1.0027429873
37037,0.2487639541
37039,0.03689084
37041,1.4236322961
37043,-0.093720712
37045,0.4826477852
37047,0.190907592
37049,6.490601951
37051,8.9509574739
37053,-0.125179946
37055,0.2626241994
37057,0.3865469394
37059,0.338917401
37061,1.6348544221
37063,4.6779275493
37065,0.0895054822
37067,1.2666368965
37069,0.3923139165
37071,0.6220029943
37073,0.2506998705
37075,0.0
37077,0.1390578828
37079,-0.093665847
37081,2.7544860854
37083,0.2596294717
37085,3.4385331135
37087,-0.426017756
37089,-0.139445379
37091,1.1354880571
37093,5.1825394443
37095,1.3928789066
37097,1.4148597343
37099,1.6073989812
37101,0.2479608107
37103,1.192191148
37105,0.8830696861
37107,0.2193630036
37109,-0.050946977
37111,0.2220939013
37113,0.3249966762
37115,-0.095861193
37117,-0.083279549
37119,4.0776896162
37121,0.3910578114
37123,-0.253494604
37125,1.0922079876
37127,0.157128117
37129,1.0843086087
37131,0.1851808986
37133,15.982069417
37135,4.84151378
37137,0.6092220995
37139,2.7280392838
37141,0.1309769948
37143,0.1476832195
37145,-0.177902027
37147,1.1053870164
37149,-0.246688211
37151,0.1830161054
37153,0.1075153209
37155,0.3547081971
37157,0.2043285388
37159,0.1089656976
37161,0.2971083926
37163,1.1318797063
37165,0.5527304886
37167,0.2810103147
37169,0.0213053807
37171,-0.068124068
37173,0.0
37175,-0.213278084
37177,0.0
37179,0.3293321096
37181,-0.442570894
37183,3.7110939912
37185,0.6704659739
37187,0.7040600798
37189,0.2121749865
37191,3.5559560252
37193,0.0580324111
37195,0.8858758174
37197,-0.261485762
37199,0.0566347624
38000,1.6330051695
38001,1.2919896641
38003,0.4521000045
38005,0.1485994502
38007,6.8065796937
38009,0.7630675315
38011,0.0
38013,-0.471253534
38015,-0.070987855
38017,2.9866405765
38019,0.0
38021,0.0
38023,2.2773855614
38025,1.8224420724
38027,0.4258943782
38029,0.2866972477
38031,0.5949724825
38033,0.0
38035,3.0841205042
38037,1.2741558717
38039,0.0
38041,0.0
38043,0.0
38045,0.0
38047,0.5111167902
38049,0.3539509778
38051,1.0893246187
38053,-0.266862366
38055,0.6498429546
38057,0.4733727811
38059,-0.179198624
38061,-0.118750742
38063,0.0
38065,0.0
38067,1.235076163
38069,0.0
38071,0.8655385814
38073,0.1834525775
38075,0.0
38077,-0.246237188
38079,0.0
38081,0.0
38083,0.0
38085,0.233535731
38087,0.0
38089,0.9215351239
38091,0.0
38093,0.0
38095,0.0
38097,0.2478621886
38099,0.997777677
38101,5.9501673485
38103,0.948654097
38105,-0.821258873
39000,1.5072583357
39001,0.0704820975
39003,0.3219209211
39005,1.6715027561
39007,0.4569453205
39009,4.1792287704
39011,0.7212247708
39013,-0.18593874
39015,-0.157462603
39017,1.6687526074
39019,0.0
39021,0.5289872413
39023,0.2909281335
39025,0.4870138021
39027,0.2627430373
39029,0.0840968235
39031,0.1898202131
39033,0.0929303255
39035,2.2969228094
39037,0.0570515746
39039,0.8736766369
39041,1.601503634
39043,0.574731411
39045,1.0323457
39047,0.2776139085
39049,4.4263386901
39051,0.0944588101
39053,0.7429300515
39055,0.3314391408
39057,3.4400627019
39059,0.1002682175
39061,2.1284200848
39063,1.2236401966
39065,0.5990100571
39067,0.0635445129
39069,0.1791280049
39071,0.0926547914
39073,0.1701548409
39075,-0.046554393
39077,0.3709323891
39079,-0.060612489
39081,-0.247141518
39083,0.0491613886
39085,0.8312443423
39087,-0.578030042
39089,0.7886411772
39091,0.2636406578
39093,1.5672994403
39095,0.890297131
39097,1.2078276523
39099,0.9301047425
39101,-0.10536139
39103,0.4551648244
39105,-0.084709869
39107,0.2702038811
39109,0.6320866639
39111,0.0686931135
39113,1.8505143644
39115,0.0
39117,0.1435873873
39119,0.4766416527
39121,0.407761052
39123,0.1695695356
39125,0.2589533107
39127,0.0276946937
39129,0.2317600392
39131,0.2110817942
39133,2.1283309307
39135,0.5489391155
39137,0.4665267087
39139,0.1464742429
39141,0.2452847239
39143,0.198222604
39145,0.3287165515
39147,0.763575665
39149,1.097360239
39151,0.4003191878
39153,1.5877255323
39155,-0.004807403
39157,0.5949290412
39159,0.9632546675
39161,0.174638934
39163,-0.075185143
39165,1.7847895243
39167,-0.032506054
39169,0.9491549038
39171,-0.159776313
39173,1.275684898
