county_fips,rate_international_migration
39175,-0.265557228
40000,1.7083831053
40001,0.1772460397
40003,-0.176740898
40005,0.2836980035
40007,0.3563791875
40009,-0.484816431
40011,1.6417833872
40013,0.6468529449
40015,0.4719366257
40017,0.4382030368
40019,0.2289520241
40021,0.250807286
40023,0.1969925799
40025,0.0
40027,2.3853968278
40029,0.0
40031,6.808887974
40033,0.6482982172
40035,0.2016942315
40037,0.4667246537
40039,1.3123825063
40041,0.2638838911
40043,0.2082899396
40045,0.4926108374
40047,4.2238994123
40049,0.9851677522
40051,0.9264774006
40053,0.0
40055,-0.327895729
40057,1.7099863201
40059,7.2737068966
40061,0.5473239767
40063,0.3647904279
40065,4.4826014284
40067,0.3126709919
40069,0.2722446572
40071,0.0437010412
40073,0.0662646611
40075,0.7452754858
40077,0.0901266279
40079,1.0907612522
40081,0.0
40083,-0.233598468
40085,0.6329447756
40087,0.5369051656
40089,0.0600114022
40091,0.0494266509
40093,1.3038659626
40095,0.8132878726
40097,-0.024249773
40099,0.0
40101,0.4246524927
40103,0.0
40105,0.0941885655
40107,0.1621533971
40109,3.1827194343
40111,0.0504197444
40113,0.272983075
40115,0.4996096799
40117,0.2411236361
40119,4.44690787
40121,-0.065745499
40123,0.8178448469
40125,0.3414644557
40127,0.7058408329
40129,-0.265674814
40131,0.2390941746
40133,0.078695233
40135,0.2841211777
40137,0.5556481636
40139,3.3137309811
40141,0.2526847757
40143,1.8000873908
40145,0.2952643623
40147,1.5924030722
40149,0.0
40151,0.4534633262
40153,0.5885093548
41000,1.0775910602
41001,0.4991576714
41003,4.822370247
41005,0.2910841705
41007,1.152150905
41009,0.0202798621
41011,0.7492965381
41013,-0.145472178
41015,-0.983350095
41017,-0.392500132
41019,-0.093392046
41021,0.5124263387
41023,0.0
41025,0.5477576173
41027,-1.466992665
41029,-0.472480449
41031,0.2294314688
41033,-0.398895181
41035,-0.015126648
41037,0.0
41039,1.4384248402
41041,0.086923453
41043,-0.22839065
41045,-1.004618002
41047,0.3260627608
41049,-0.08908686
41051,2.5709630846
41053,0.3417904562
41055,-0.572246066
41057,0.2367097347
41059,-0.871210397
41061,0.154705962
41063,0.145137881
41065,-0.59304946
41067,2.5002501168
41069,0.0
41071,-0.040083373
42000,1.990911825
42001,0.2663667574
42003,2.0795312963
42005,0.0438631761
42007,0.1175205514
42009,0.0
42011,2.3810503239
42013,0.1656713239
42015,0.2854673338
42017,0.9574165417
42019,0.3192502489
42021,0.2604579132
42023,0.4005206769
42025,-0.076990592
42027,5.6932771082
42029,1.6819358309
42031,0.5796444008
42033,0.6878170407
42035,0.1514291122
42037,0.3877096055
42039,0.0682217434
42041,2.3470088233
42043,3.1339591361
42045,2.4481355956
42047,0.031537285
42049,2.9492288477
42051,0.0
42053,0.3930302633
42055,1.0647584784
42057,0.2037974254
42059,-0.183272461
42061,0.4350474202
42063,0.6559527714
42065,0.0891593389
42067,0.8514779224
42069,2.3475219176
42071,2.0764439707
42073,0.2217233447
42075,3.8507964484
42077,4.3999181017
42079,1.5821774562
42081,0.2906355516
42083,0.2086158339
42085,0.1898294555
42087,0.4278029112
42089,1.1816175754
42091,2.2627672553
42093,2.8260869565
42095,1.6541433948
42097,0.4660967574
42099,0.1090132124
42101,4.9083365402
42103,0.5646427752
42105,0.0571134845
42107,0.4072448865
42109,0.6276360715
42111,0.2851846571
42113,0.78015291
42115,0.0464284885
42117,0.0708441075
42119,0.66465056
42121,0.0
42123,0.2416422004
42125,0.4131090055
42127,-0.133328254
42129,0.187012787
42131,0.4233550891
42133,1.1691129956
44000,4.1512709473
44001,1.9898275144
44003,0.7032327488
44005,4.4466343785
44007,5.8383877165
44009,0.8859918362
45000,1.2433238176
45001,0.7185628743
45003,0.3821075078
45005,-0.197843506
45007,0.7215236883
45009,-0.634759426
45011,-0.13387777
45013,5.1290251533
45015,3.5941839569
45017,-0.066744535
45019,1.0083619244
45021,-0.304858913
45023,-0.243954502
45025,0.3024836065
45027,-0.202792746
45029,-0.261253494
45031,0.0587268029
45033,2.2756005057
45035,1.9380598889
45037,-0.33676333
45039,1.0217766141
45041,0.2684885185
45043,0.4318757527
45045,1.5978758414
45047,1.0729153255
45049,-0.192617918
45051,0.6286472768
45053,1.0974367014
45055,0.385780764
45057,0.2163331531
45059,0.1356852103
45061,-0.213225299
45063,1.1526646511
45065,-0.40132437
45067,0.2454439467
45069,0.1759200619
45071,0.4797888929
45073,0.2419306062
45075,0.1856320772
45077,1.6450596021
45079,3.4489723392
45081,-0.151251607
45083,0.2646801723
45085,2.1570559905
45087,-0.175821084
45089,0.4137727206
45091,0.2671647997
46000,2.5405139562
46003,1.0952902519
46005,8.4028905944
46007,0.0
46009,0.5696382797
46011,4.9300548469
46013,4.6715171692
46015,0.0
46017,0.0
46019,-0.097442144
46021,2.1216407355
46023,0.2175568367
46025,5.0069541029
46027,3.2802082219
46029,1.1987358785
46031,0.7402837754
46033,-0.120040814
46035,3.7305908449
46037,0.5294740558
46039,2.2878059941
46041,0.0
46043,0.0
46045,0.0
46047,0.0
46049,-0.42462845
46051,10.167423575
46053,0.0
46055,0.0
46057,3.8616521155
46059,0.5871990605
46061,0.0
46063,4.652966266
46065,-0.748309109
46067,0.8274720728
46069,0.7072135785
46071,2.2123893805
46073,1.4534883721
46075,0.0
46077,0.5769230769
46079,3.6895619718
46081,0.4924996409
46083,0.1890776164
46085,0.0
46087,2.5207057976
46089,0.0
46091,7.0853462158
46093,4.9861711659
46095,0.9701673539
46097,0.0
46099,4.7311231652
46101,6.1581094604
46102,-0.0715999
46103,1.5486168915
46105,0.3305785124
46107,0.0
46109,1.1642008246
46111,0.4279905842
46115,5.7125676488
46117,0.0
46119,2.8551034975
46121,0.0
46123,-0.358744395
46125,0.2401392808
46127,-0.679301678
46129,1.4538845979
46135,-0.044361636
46137,0.0
47000,1.211372524
47001,0.358961405
47003,1.3259521994
47005,0.0
47007,-0.154332896
47009,0.355285682
47011,0.7767106305
47013,-0.295493721
47015,0.5088503616
47017,0.1048694376
47019,0.2614789248
47021,-0.025569889
47023,-0.175305323
47025,0.2191986723
47027,0.1295085152
47029,-0.084552296
47031,0.0942800305
47033,0.2742543709
47035,0.405225649
47037,3.6537297454
47039,0.8577800652
47041,1.2226563538
47043,0.05988263
47045,0.340733363
47047,0.1294397846
47049,-0.22276056
47051,0.3678950273
47053,0.1607006549
47055,0.6179939231
47057,0.0880242947
47059,0.1594977272
47061,0.0
47063,1.0981752783
47065,1.0337994167
47067,-0.149644594
47069,-0.037396459
47071,0.0
47073,-0.265062157
47075,-0.21726142
47077,-0.213823702
47079,0.1234244103
47081,-0.123568663
47083,0.2385069465
47085,0.1635322976
47087,-0.086381894
47089,0.3454629203
47091,-0.054972239
47093,1.0734223142
47095,0.0
47097,0.7581911725
47099,0.3083637744
47101,-0.332115576
47103,0.119821466
47105,-0.100998879
47107,1.0307704054
47109,-0.191501178
47111,2.225040607
47113,0.3764198404
47115,0.0
47117,0.3558776428
47119,0.7702558961
47121,-0.256904303
47123,0.4222316051
47125,8.2427771904
47127,0.0
47129,-0.1367054
47131,-0.254028737
47133,0.0
47135,-0.127250748
47137,-0.196618168
47139,-0.23955682
47141,2.6331227745
47143,0.1551614455
47145,0.2416289509
47147,0.0598923435
47149,1.4460304991
47151,-0.090334237
47153,-0.279485746
47155,1.688876298
47157,1.2027640072
47159,-0.052098257
47161,1.9598974823
47163,-0.15964342
47165,0.3215560888
47167,0.5210495893
47169,-0.256262413
47171,0.3282724661
47173,-0.104449551
47175,0.0
47177,0.2259858633
47179,0.5225920566
47181,-0.117740559
47183,0.2016971373
47185,0.0768034408
47187,1.7657291361
47189,0.6357467693
48000,3.2847020816
48001,0.0858715533
48003,0.3175510463
48005,-0.137295059
48007,0.3856454205
48009,0.3398278206
48011,2.5713551041
48013,-0.217528442
48015,1.4344190603
48017,6.1478273019
48019,0.340367597
48021,0.3070679021
48023,-0.274536719
48025,0.4938424025
48027,7.2725910713
48029,3.3785737927
48031,1.5106453288
48033,0.0
48035,0.0549677065
48037,0.5165789559
48039,1.3491438066
48041,6.572628297
48043,-0.107480653
48045,0.6182380216
48047,5.2733832917
48049,0.527648797
48051,1.7260723224
48053,0.6467035442
48055,0.0777685608
48057,1.6769925933
48059,0.3703840883
48061,1.4956373224
48063,5.1387048858
48065,0.6489819096
48067,0.4974134501
48069,6.2362435803
48071,0.6647554946
48073,0.136762824
48075,-0.283145749
48077,0.6606578264
48079,2.2913256956
48081,0.0
48083,0.8041355543
48085,4.1644161503
48087,1.636929121
48089,2.0226342403
48091,0.7401337527
48093,-0.072490033
48095,11.694481666
48097,0.6220839813
48099,9.8269958667
48101,0.0
48103,0.9005966453
48105,2.7184993883
48107,0.4966887417
48109,0.8494372478
48111,4.3020004302
48113,4.4163714916
48115,1.1696761459
48117,1.4911942409
48119,0.0
48121,2.9606094005
48123,0.0493060178
48125,1.2703789964
48127,2.1379980564
48129,0.5456281544
48131,0.0
48133,1.2958613428
48135,0.915051542
48137,1.5117157974
48139,0.8101609868
48141,4.5926476481
48143,0.6638834629
48145,0.5646846236
48147,0.3853050579
48149,0.0809552722
48151,0.2569043031
48153,1.8873859704
48155,0.7487832273
48157,5.6723276204
48159,-0.094344073
48161,0.0511692166
48163,5.1379047512
48165,1.7672235262
48167,1.6726612073
48169,4.6232085067
48171,2.1906241287
48173,7.9428117554
48175,-0.275122085
48177,-0.251984377
48179,0.8336807003
48181,1.2331267161
48183,1.6765346192
48185,0.2249971875
48187,1.1617353422
48189,0.6057352111
48191,-0.303951368
48193,0.2404135112
48195,3.239157819
48197,0.242248062
48199,-0.054450414
48201,5.7517403871
48203,0.8597674103
48205,1.8150317631
48207,5.5724417427
48209,0.8258260521
48211,3.2302149335
48213,0.0253438848
48215,2.5189372329
48217,0.5685290732
48219,0.9564177807
48221,1.6201828492
48223,-0.481784302
48225,0.6431281754
48227,1.9011137121
48229,4.7274338898
48231,1.0249559499
48233,0.9081414884
48235,0.0
48237,0.1109754744
48239,0.494367739
48241,1.1934830276
48243,0.4368719965
48245,2.0431638154
48247,0.0
48249,0.5067873303
48251,0.1309290397
48253,0.548081714
48255,0.4024414783
48257,0.5100306018
48259,1.8293031498
48261,15.81920904
48263,0.0
48265,0.1207729469
48267,-0.219322294
48269,0.0
48271,5.2442727022
48273,4.0545176683
48275,0.5367686527
48277,0.0200970688
48279,-0.214884321
48281,2.4013207264
48283,2.5425524401
48285,-0.102989263
48287,-0.483953903
48289,0.0595770033
48291,0.5644526122
48293,1.9882818284
48295,1.769650494
48297,0.7771349624
48299,0.9911578288
48301,0.0
48303,1.2259185168
48305,-0.171203561
48307,-0.242497727
48309,0.972297892
48311,1.4015416959
48313,1.8909778537
48315,-0.287783587
48317,1.8248175182
48319,3.4614909136
48321,0.2458176852
48323,2.3778428282
48325,0.042871076
48327,1.3580805794
48329,1.3423472298
48331,0.7799511504
48333,0.4117344313
48335,-0.213618158
48337,0.6626567438
48339,2.7490114856
48341,8.9438202247
48343,0.6281160444
48345,0.0
48347,1.8400103406
48349,0.1454741939
48351,0.5517812187
48353,0.3990024938
48355,2.0920078356
48357,1.329787234
48359,0.0
48361,-0.072626916
48363,0.3218366143
48365,0.6665555741
48367,0.1597968057
48369,4.5943304008
48371,0.7048796899
48373,1.5369414864
48375,4.7175201188
48377,3.7728485006
48379,1.1849421201
48381,1.3848686991
48383,0.5822416303
48385,0.294854784
48387,-0.236173981
48389,4.1603497514
48391,1.372024422
48393,0.0
48395,0.4228074414
48397,0.806082257
48399,0.9599232061
48401,0.2046606819
48403,-0.282339655
48405,0.0
48407,-0.670116526
48409,0.5396321251
48411,0.6646174296
48413,-0.913381032
48415,0.2941782132
48417,0.8961911875
48419,1.3514818033
48421,1.6520733521
48423,1.0851897328
48425,0.3533568905
48427,2.9446979258
48429,0.4177545692
48431,3.388394748
48433,0.6861063465
48435,0.50613691
48437,0.5112147741
48439,2.9575717671
48441,3.70124786
48443,2.1378941742
48445,1.3442454434
48447,1.2319063751
48449,1.383253412
48451,2.2483093247
48453,4.564079876
48455,-0.137655723
48457,0.1852795405
48459,1.1299576894
48461,0.9164502826
48463,1.5374807815
48465,3.4916486299
48467,0.4393757044
48469,0.7584633758
48471,1.5618385906
48473,0.1809217966
48475,0.093049223
48477,2.3860021209
48479,3.6822643409
48481,0.1698555015
48483,0.7249660172
48485,5.6075335995
48487,0.9722897423
48489,0.9014084507
48491,1.9848938661
48493,0.0681663258
48495,0.8255365988
48497,0.2824131372
48499,-0.023675644
48501,3.8687133408
48503,-0.054595583
48505,0.9121846823
48507,2.7627778475
49000,1.725902601
49001,-0.153151084
49003,0.3584229391
49005,2.8784962458
49007,0.2821736779
49009,0.8861320337
49011,1.8286719191
49013,0.3713527851
49015,-0.091224229
49017,1.3709361535
49019,0.3216123499
49021,0.2358794013
49023,-0.097049689
49025,-0.414708322
49027,0.7987858455
49029,2.0554984584
49031,0.0
49033,0.8789277082
49035,2.7543538776
49037,0.5355469273
49039,0.6075334143
49041,-0.19264111
49043,0.6907086405
49045,0.8236539981
49047,0.4124804808
49049,1.3154292943
49051,1.1255828911
49053,-0.350400157
49055,0.3671745915
49057,0.8721585712
50000,0.3383503346
50001,0.8664103536
50003,-0.272394209
50005,-0.160937299
50007,1.1240709049
50009,0.0
50011,0.1864415558
50013,0.1434102969
50015,0.2416821075
50017,0.0345220423
50019,0.2575423105
50021,0.0163883381
50023,0.0840350258
50025,0.0226667422
50027,-0.248337029
51000,4.506136624
51001,2.3461116208
51003,3.2527258934
51005,0.0621175886
51007,0.2353218026
51009,0.0
51011,0.0
51013,10.32817915
51015,0.2716726887
51017,1.290738948
51019,0.2643684238
51021,0.0
51023,-0.030244375
51025,0.1756491701
51027,0.8395248289
51029,0.5834135527
51031,0.5838403926
51033,0.2082574062
51035,-0.099986668
51036,-0.139557602
51037,0.0
51041,2.288155458
51043,0.2110075611
51045,0.0
51047,0.4412274528
51049,-0.201755271
51051,0.1270405895
51053,0.7099499485
51057,0.4483500717
51059,9.5690595611
51061,0.3620100609
51063,0.1297395479
51065,0.0385809911
51067,-0.106546388
51069,0.3505674811
51071,0.9364117871
51073,0.8951944335
51075,0.4220695477
51077,-0.131108853
51079,0.9607686149
51081,0.5895729807
51083,-0.055758454
51085,0.3895189441
51087,5.4535260225
51089,0.4500112503
51091,0.0
51093,1.1891448067
51095,2.1785543114
51097,0.0
51099,1.6776120624
51101,-0.062517583
51103,0.9821428571
51105,-0.078474457
51107,7.485990117
51109,-0.179214146
51111,0.704528553
51113,0.0
51115,1.1201344161
51117,0.8405192541
51119,0.1842978253
51121,7.4794237062
51125,0.6706458319
51127,1.2660564978
51131,1.3809910642
51133,2.1710288264
51135,-0.315955766
51137,1.5526813048
51139,0.0418427549
51141,0.5999781826
51143,0.0475597866
51145,0.2841564992
51147,0.8353484282
51149,9.2092254771
51153,5.6108682589
51155,0.0287885767
51157,-0.403090359
51159,0.0
51161,2.2958400026
51163,0.4908194454
51165,1.155859167
51167,0.2101208195
51169,-0.086943291
51171,0.6368224916
51173,0.2502228547
51175,0.107686095
51177,1.8453132239
51179,3.6600795277
51181,-0.145348837
51183,0.4997917534
51185,-0.089893701
51187,-0.158870957
51191,0.0
51193,-0.113804484
51195,-0.121413742
51197,0.0683410217
51199,5.1216973031
51510,15.958286165
51520,-0.22593126
51530,0.4458314757
51540,9.8029227652
51550,2.4214249799
51570,3.2884299189
51580,-0.340251786
51590,0.9841827768
51595,-0.171614896
51600,10.054239979
51610,7.6902163359
51620,1.2996987062
51630,3.6651489675
51640,-0.730033582
51650,3.433100199
51660,6.7952630695
51670,1.2943250541
51678,1.2866333095
51680,2.794875628
51683,6.9534546829
51685,5.9086134454
51690,1.1075014767
51700,5.2480465604
51710,7.7010395995
51720,1.4614541469
51730,3.8697395728
51735,1.4903129657
51740,3.1525063987
51750,3.8773562396
51760,3.0921533612
51770,5.9037029051
51775,2.7885668758
51790,1.7561465128
51800,1.9294004153
51810,5.5225900068
51820,0.8062794944
51830,11.314824515
51840,2.5713646866
53000,3.1325405676
53001,-0.951852146
53003,-1.139471285
53005,1.0584081431
53007,0.0818073981
53009,0.529513405
53011,0.2210341636
53013,0.2505637685
53015,0.2843527543
53017,-0.308249528
53019,0.5228074761
53021,0.8533383902
53023,0.0
53025,-0.714701969
53027,0.3191363892
53029,4.7854158754
53031,0.0335272325
53033,6.6934360617
53035,2.1311900849
53037,1.6831373681
53039,0.1935780482
53041,0.3176641099
53043,0.1908852303
53045,1.3985898923
53047,0.6786480362
53049,0.5305551536
53051,-0.154101013
53053,3.013877885
53055,0.6941595936
53057,0.323002907
53059,0.4473472309
53061,2.9790292023
53063,1.6039912191
53065,0.5061194442
53067,3.0684795296
53069,1.2512512513
53071,0.1010330631
53073,1.3419761824
53075,8.2670767486
53077,-0.934858643
54000,0.4750653956
54001,-0.239027159
54003,0.2726742765
54005,-0.123026451
54007,0.137997654
54009,-0.084226485
54011,1.2605845186
54013,-0.393933425
54015,-0.215726459
54017,0.0
54019,0.0653722952
54021,-0.914337962
54023,0.1688832594
54025,0.6144479046
54027,-0.337161521
54029,0.4255458444
54031,2.4450756895
54033,0.1011560694
54035,0.3412736332
54037,1.9604789432
54039,0.6347042772
54041,-0.060805059
54043,0.0463241766
54045,-0.109924839
54047,0.1858390634
54049,0.0528858019
54051,0.1216508014
54053,-0.366750408
54055,0.0640107538
54057,0.0
54059,0.0378838104
54061,3.4311494351
54063,0.0
54065,-0.630535095
54067,-0.076222417
54069,0.0680318389
54071,2.6654228027
54073,-0.132380196
54075,0.2282062985
54077,-0.14802096
54079,0.4623249611
54081,0.8701464116
54083,0.2719839529
54085,-0.097262073
54087,0.0
54089,-0.144440833
54091,-0.05898487
54093,0.0
54095,0.0
54097,-0.492701854
54099,0.0713614577
54101,0.5523031039
54103,0.061137774
54105,-0.173475583
54107,-0.080689782
54109,0.0
55000,0.9963897501
55001,0.1456805711
55003,0.5020867983
55005,0.545452562
55007,0.2656395272
55009,1.2123307954
55011,0.2986969346
55013,0.2597065316
55015,0.4230672375
55017,0.0634915596
55019,0.4339775489
55021,0.1766909322
55023,0.0602464078
55025,2.7029435055
55027,0.4305046534
55029,0.108495172
55031,0.5016588948
55033,0.7305435701
55035,0.8267879289
55037,-0.228623685
55039,1.1198538296
55041,0.2173558659
55043,0.4115669923
55045,1.3312323408
55047,-0.210233096
55049,0.2120486015
55051,0.0
55053,0.1462772441
55055,0.5469516364
55057,0.224420714
55059,0.3113297071
55061,0.1461169423
55063,0.3883109767
55065,-0.178237234
55067,0.2537427049
55069,0.0350834108
55071,0.7418214189
55073,0.4093678244
55075,0.0724944119
55077,0.1306847883
55078,2.51860332
55079,2.0682935634
55081,0.9105647722
55083,0.4000426712
55085,0.3918166298
55087,0.9749838203
55089,0.7015163103
55091,0.6769105801
55093,0.0
55095,0.228641981
55097,0.9536484169
55099,1.2217470984
55101,0.4467242787
55103,0.5024424285
55105,0.0250053136
55107,1.3139695712
55109,0.0471125873
55111,0.8025360138
55113,0.0605033882
55115,0.3125751383
55117,0.7479073812
55119,0.3412220624
55121,0.9608785175
55123,0.2671564535
55125,0.6084860399
55127,0.0
55129,0.1262267664
55131,0.5809808012
55133,0.9366462195
55135,0.4030439414
55137,0.2041232905
55139,0.583302085
55141,0.147673802
56000,0.7957299905
56001,4.5276916858
56003,-0.085178876
56005,-0.042367944
56007,-0.0634035
56009,0.4321832457
56011,0.8416918005
56013,-0.196237153
56015,0.2939987505
56017,-1.03799045
56019,1.0412448661
56021,2.1252396234
56023,-0.055621993
56025,0.4775302651
56027,0.0
56029,1.7465113436
56031,-0.344313095
56033,1.0208421948
56035,0.0
56037,-0.741673035
56039,0.6041172917
56041,-0.763868996
56043,-0.118638035
56045,0.5626274703
72000,
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
