FIPStxt,year,rate_net_migration
19027,2020,-0.049605635
19029,2020,-5.42972386
19031,2020,2.2586109543
19033,2020,-3.24354816
19035,2020,-0.710164225
19037,2020,-4.437931756
19039,2020,-13.01793936
19041,2020,-8.031878463
19043,2020,1.1399583915
19045,2020,0.0646092219
19047,2020,-20.5255242
19049,2020,29.35563722
19051,2020,-4.228800356
19053,2020,-4.949238579
19055,2020,-5.455825414
19057,2020,-4.73654565
19059,2020,9.7734081852
19061,2020,1.7092872993
19063,2020,-6.924533405
19065,2020,-0.711942841
19067,2020,-7.517360005
19069,2020,-2.480774001
19071,2020,-3.156158095
19073,2020,-7.393715342
19075,2020,-2.366960496
19077,2020,-2.335466393
19079,2020,-7.14791463
19081,2020,-6.091846298
19083,2020,-2.841665927
19085,2020,-2.060098032
19087,2020,-5.551804336
19089,2020,-1.091107474
19091,2020,-0.209237851
19093,2020,7.441996206
19095,2020,1.9790346022
19097,2020,1.1320948901
19099,2020,-0.806733536
19101,2020,3.7208284315
19103,2020,-2.499262486
19105,2020,0.5803549838
19107,2020,1.5641038174
19109,2020,-5.254117409
19111,2020,-6.630553829
19113,2020,0.0839836541
19115,2020,-12.07860105
19117,2020,-5.111227275
19119,2020,-9.758167162
19121,2020,7.9277286136
19123,2020,1.3601432684
19125,2020,-0.571325475
19127,2020,-14.03030647
19129,2020,2.4521986944
19131,2020,1.0398449686
19133,2020,0.8104665972
19135,2020,-7.625201939
19137,2020,-1.609819901
19139,2020,-8.53421871
19141,2020,-2.322964684
19143,2020,-10.01168029
19145,2020,-4.417194093
19147,2020,-1.686435438
19149,2020,4.4620625087
19151,2020,-12.15030376
19153,2020,2.3811621793
19155,2020,-2.402531238
19157,2020,3.7867517784
19159,2020,-7.118161481
19161,2020,2.9856892824
19163,2020,-2.406390819
19165,2020,-7.126406814
19167,2020,-5.196893349
19169,2020,-0.144405822
19171,2020,-2.31296148
19173,2020,-7.654099829
19175,2020,-3.993642773
19177,2020,5.6911147471
19179,2020,-1.915380217
19181,2020,6.0304449649
19183,2020,-6.496604048
19185,2020,6.6946909544
19187,2020,-12.15342663
19189,2020,-15.41186043
19191,2020,-0.599880024
19193,2020,1.0407446674
19195,2020,-5.407597675
19197,2020,-9.583399335
20000,2020,-2.833807151
20001,2020,-8.604744672
20003,2020,0.5093594805
20005,2020,-5.706134094
20007,2020,-8.996851102
20009,2020,-9.452889883
20011,2020,-2.54505434
20013,2020,-5.215395849
20015,2020,-0.209355186
20017,2020,16.768292683
20019,2020,-12.81660055
20021,2020,-2.20143093
20023,2020,9.8076197661
20025,2020,-0.501504514
20027,2020,1.7494532958
20029,2020,9.0182648402
20031,2020,-8.043385534
20033,2020,-23.86495925
20035,2020,-6.309148265
20037,2020,-4.708667293
20039,2020,-8.791981713
20041,2020,-11.57532034
20043,2020,-7.340411587
20045,2020,5.9909273199
20047,2020,-9.255962976
20049,2020,23.13522138
20051,2020,-4.895190475
20053,2020,-7.664084794
20055,2020,-12.85019522
20057,2020,-17.83809411
20059,2020,-4.963943012
20061,2020,-54.89782302
20063,2020,13.340956737
20065,2020,10.893685697
20067,2020,-30.32400997
20069,2020,-23.70689655
20071,2020,-8.939455506
20073,2020,-2.334695239
20075,2020,-28.41019654
20077,2020,-6.944444444
20079,2020,6.0922287646
20081,2020,-12.56597135
20083,2020,-11.61504425
20085,2020,-10.66525472
20087,2020,8.707353756
20089,2020,13.277428372
20091,2020,2.0590939986
20093,2020,-36.2514462
20095,2020,-6.818814361
20097,2020,-7.655116841
20099,2020,-15.93968222
20101,2020,-4.543979228
20103,2020,-0.502281707
20105,2020,-7.382550336
20107,2020,-3.697237342
20109,2020,-14.27042455
20111,2020,-6.556883976
20113,2020,1.6471000526
20115,2020,-0.420044525
20117,2020,-2.677376171
20119,2020,-17.46402656
20121,2020,11.886897932
20123,2020,-16.70940524
20125,2020,-7.165206508
20127,2020,10.378455757
20129,2020,-44.6969697
20131,2020,4.0282963254
20133,2020,-1.810689311
20135,2020,-8.294266138
20137,2020,-8.905380334
20139,2020,3.1987957475
20141,2020,-12.79069767
20143,2020,-5.412011173
20145,2020,-24.02402402
20147,2020,-5.137963844
20149,2020,0.9466578861
20151,2020,-19.99567661
20153,2020,6.7567567568
20155,2020,-4.858078164
20157,2020,-2.799310939
20159,2020,4.9421661409
20161,2020,-13.18616393
20163,2020,-11.09430156
20165,2020,-7.222586999
20167,2020,-3.198139264
20169,2020,-6.334533335
20171,2020,-17.46814632
20173,2020,0.7420890779
20175,2020,-35.63351027
20177,2020,-3.450369178
20179,2020,-4.759071981
20181,2020,0.6760182525
20183,2020,-2.788233654
20185,2020,-2.163981726
20187,2020,-14.88464401
20189,2020,-15.06215407
20191,2020,-7.850834151
20193,2020,1.2914056951
20195,2020,10.0
20197,2020,-0.722386766
20199,2020,13.967409378
20201,2020,-5.711127487
20203,2020,-3.308910423
20205,2020,-16.28759234
20207,2020,-12.65422335
20209,2020,-5.714285714
21000,2020,-0.173819044
21001,2020,1.9270331502
21003,2020,9.2372222353
21005,2020,2.8641931788
21007,2020,-10.32745592
21009,2020,2.2180978679
21011,2020,1.9243104554
21013,2020,-14.9660123
21015,2020,7.1040597856
21017,2020,-15.13632719
21019,2020,-10.02021062
21021,2020,-0.532074091
21023,2020,3.618599602
21025,2020,-8.891686666
21027,2020,7.4535379787
21029,2020,6.7000645419
21031,2020,9.835297791
21033,2020,4.477084397
21035,2020,2.1804655935
21037,2020,-1.400709978
21039,2020,3.5793241394
21041,2020,-9.1833388
21043,2020,-8.098519605
21045,2020,15.708274895
21047,2020,-15.41371225
21049,2020,1.9877696948
21051,2020,-9.052489435
21053,2020,5.2037309769
21055,2020,-7.90871088
21057,2020,-6.162170286
21059,2020,3.6957617321
21061,2020,-5.246116644
21063,2020,2.6638252531
21065,2020,0.3539071348
21067,2020,-2.171697301
21069,2020,4.0597261405
21071,2020,-5.595579492
21073,2020,2.4559886828
21075,2020,-10.30328209
21077,2020,8.5058123051
21079,2020,8.0716214296
21081,2020,-4.388239518
21083,2020,-3.351880405
21085,2020,5.7283763278
21087,2020,-2.370208305
21089,2020,-3.265653841
21091,2020,-5.38373425
21093,2020,1.9164967885
21095,2020,-7.530724976
21097,2020,4.8850422131
21099,2020,2.4777921291
21101,2020,-6.65770155
21103,2020,3.1689812657
21105,2020,-5.447735785
21107,2020,-7.089510645
21109,2020,-4.563818644
21111,2020,-4.130675281
21113,2020,2.9664787897
21115,2020,-6.370712667
21117,2020,-0.138017942
21119,2020,-13.85449434
21121,2020,-3.843382176
21123,2020,5.784576785
21125,2020,1.745243799
21127,2020,-13.85113269
21129,2020,51.608439986
21131,2020,-20.67106052
21133,2020,-8.485910621
21135,2020,0.678144897
21137,2020,-4.27167877
21139,2020,-2.277904328
21141,2020,2.4775815845
21143,2020,14.284842195
21145,2020,3.1210556512
21147,2020,-3.360273457
21149,2020,-4.765773084
21151,2020,7.1639275179
21153,2020,-9.802319882
21155,2020,-4.766962875
21157,2020,1.2198645308
21159,2020,-7.282415631
21161,2020,-1.522693997
21163,2020,-2.37783023
21165,2020,12.687606375
21167,2020,12.925403919
21169,2020,1.5887989673
21171,2020,-7.857076045
21173,2020,-0.319909004
21175,2020,-0.674637382
21177,2020,-4.395031986
21179,2020,6.2360124286
21181,2020,11.89159292
21183,2020,-3.162844896
21185,2020,1.4852487792
21187,2020,1.8363786613
21189,2020,-12.37484531
21191,2020,-0.822537528
21193,2020,-13.97067313
21195,2020,-6.720060498
21197,2020,-0.404367165
21199,2020,6.6685705024
21201,2020,-10.38225578
21203,2020,-2.864132705
21205,2020,-3.92132835
21207,2020,8.7363145073
21209,2020,13.63169635
21211,2020,16.501344211
21213,2020,6.5449628127
21215,2020,14.177004065
21217,2020,9.1258311721
21219,2020,-4.634146341
21221,2020,0.2047152752
21223,2020,1.7710608655
21225,2020,-5.614862055
21227,2020,10.764434128
21229,2020,4.8096857119
21231,2020,-5.200794838
21233,2020,-11.00296234
21235,2020,3.0125060457
21237,2020,-3.900808025
21239,2020,7.3649600752
22000,2020,-4.942802716
22001,2020,-4.748147016
22003,2020,-0.468804938
22005,2020,7.8978135861
22007,2020,-17.88544261
22009,2020,-7.821617461
22011,2020,0.3205727567
22013,2020,-2.708396028
22015,2020,-3.432246586
22017,2020,-12.08603068
22019,2020,-2.882347588
22021,2020,-4.727894578
22023,2020,-8.723008723
22025,2020,-10.78534031
22027,2020,-10.13781087
22029,2020,-17.65993049
22031,2020,0.4008089052
22033,2020,-8.749406258
22035,2020,-21.50848069
22037,2020,-5.882199839
22039,2020,-4.694204004
22041,2020,-7.118146295
22043,2020,-4.104852203
22045,2020,-17.26649376
22047,2020,-6.717379302
22049,2020,-6.760171847
22051,2020,-6.032016085
22053,2020,-4.546538431
22055,2020,0.2912802588
22057,2020,-6.196477415
22059,2020,-0.671298627
22061,2020,-10.03686577
22063,2020,5.5178222804
22065,2020,-22.30550413
22067,2020,-17.33136778
22069,2020,-13.75465652
22071,2020,-4.096534844
22073,2020,-10.98586974
22075,2020,-11.37778541
22077,2020,-5.962072049
22079,2020,-6.800680068
22081,2020,-8.250825083
22083,2020,-5.155533523
22085,2020,-1.799727948
22087,2020,4.8923679061
22089,2020,3.8724911452
22091,2020,-4.724641961
22093,2020,-5.112789074
22095,2020,-9.26055191
22097,2020,-9.096091106
22099,2020,-4.747974167
22101,2020,-11.7754993
22103,2020,7.7113880884
22105,2020,2.6136004021
22107,2020,-29.07769196
22109,2020,-9.502580948
22111,2020,-5.185903362
22113,2020,-8.425672337
22115,2020,-23.65748979
22117,2020,-7.695458171
22119,2020,-9.619872426
22121,2020,-2.307765062
22123,2020,-8.254230293
22125,2020,4.7005795235
22127,2020,-12.19599173
23000,2020,5.5641085556
23001,2020,2.2387610955
23003,2020,-0.089303655
23005,2020,4.5118197446
23007,2020,12.975346841
23009,2020,8.621868193
23011,2020,4.4199618574
23013,2020,5.0824642403
23015,2020,10.313907841
23017,2020,7.915042902
23019,2020,3.6385768098
23021,2020,8.6487131311
23023,2020,7.184189193
23025,2020,1.6440038426
23027,2020,4.4348132843
23029,2020,6.8899521531
23031,2020,9.9247902106
24000,2020,-1.432605702
24001,2020,-4.103086511
24003,2020,2.7676818586
24005,2020,-1.793105365
24009,2020,3.2287772902
24011,2020,1.5589399209
24013,2020,0.837506014
24015,2020,0.8759166711
24017,2020,6.8240677726
24019,2020,0.8452159214
24021,2020,14.013877821
24023,2020,-1.100658675
24025,2020,4.8377944841
24027,2020,4.5934744282
24029,2020,6.7943174799
24031,2020,-3.54807576
24033,2020,-5.980386444
24035,2020,3.3025296183
24037,2020,3.0765150511
24039,2020,2.7722463004
24041,2020,6.7604875093
24043,2020,2.4659849853
24045,2020,3.5905600209
24047,2020,11.378026785
24510,2020,-16.10290877
25000,2020,-0.268309472
25001,2020,4.3755466502
25003,2020,-3.88287588
25005,2020,1.4876353593
25007,2020,-1.154034794
25009,2020,-1.028393683
25011,2020,-3.593979729
25013,2020,-5.248406008
25015,2020,0.1304473412
25017,2020,-1.013611397
25019,2020,10.355356906
25021,2020,3.2751656909
25023,2020,4.6266727201
25025,2020,-4.018533291
25027,2020,0.496482446
26000,2020,-1.053931943
26001,2020,14.736335179
26003,2020,4.3893339186
26005,2020,4.7013015719
26007,2020,2.9583193928
26009,2020,5.230775827
26011,2020,-1.873473621
26013,2020,-7.13724067
26015,2020,4.5283879428
26017,2020,-3.76157967
26019,2020,3.7154839981
26021,2020,-2.552158104
26023,2020,-3.284223098
26025,2020,0.1043965877
26027,2020,1.9128217018
26029,2020,1.2230078349
26031,2020,-2.953918866
26033,2020,-1.443657265
26035,2020,9.4674556213
26037,2020,2.4682962459
26039,2020,11.598768526
26041,2020,1.0052075335
26043,2020,-2.529144438
26045,2020,4.6186436826
26047,2020,6.362545018
26049,2020,-2.237535708
26051,2020,10.162481536
26053,2020,-73.56227012
26055,2020,5.6460041591
26057,2020,4.1075842731
26059,2020,-2.781823957
26061,2020,-7.566978933
26063,2020,-2.958579882
26065,2020,-0.489710934
26067,2020,4.0938801144
26069,2020,7.0873979693
26071,2020,4.3301759134
26073,2020,-11.40128977
26075,2020,-1.072298124
26077,2020,-1.555462429
26079,2020,12.944983819
26081,2020,-0.290008815
26083,2020,18.544935806
26085,2020,2.1914113532
26087,2020,-1.971195479
26089,2020,4.4163312248
26091,2020,3.7844876699
26093,2020,3.465688897
26095,2020,-11.62790698
26097,2020,6.3021316033
26099,2020,0.7190426657
26101,2020,7.997878114
26103,2020,6.4171926661
26105,2020,2.8508621282
26107,2020,0.345411212
26109,2020,-3.36928698
26111,2020,-2.127672362
26113,2020,-0.86038585
26115,2020,2.3879683644
26117,2020,-2.503442233
26119,2020,16.663978928
26121,2020,-1.901113303
26123,2020,2.8010918124
26125,2020,-0.925911932
26127,2020,-2.866734563
26129,2020,9.7423529693
26131,2020,-0.520788126
26133,2020,3.0744923885
26135,2020,7.1667172791
26137,2020,2.4741933521
26139,2020,2.5204680575
26141,2020,-1.897983393
26143,2020,17.603646171
26145,2020,-1.552461123
26147,2020,2.6716201648
26149,2020,-1.49332108
26151,2020,1.1170199849
26153,2020,11.525591771
26155,2020,0.7485963818
26157,2020,-5.225118709
26159,2020,1.825904021
26161,2020,-7.97195435
26163,2020,-5.433535514
26165,2020,4.9495356083
27000,2020,1.6322420627
27001,2020,5.2245617348
27003,2020,4.0824255802
27005,2020,-0.14532349
27007,2020,5.280921606
27009,2020,4.2506664701
27011,2020,0.4007614467
27013,2020,0.4591538239
27015,2020,-4.667584226
27017,2020,1.4506297686
27019,2020,9.1265542464
27021,2020,10.490807893
27023,2020,-10.71684739
27025,2020,7.303355812
27027,2020,-3.025600636
27029,2020,-3.742981909
27031,2020,5.8780308597
27033,2020,-6.501892674
27035,2020,4.6207517963
27037,2020,3.7163621802
27039,2020,3.4531546006
27041,2020,4.9670832184
27043,2020,-5.184563146
27045,2020,0.237467645
27047,2020,-5.332367802
27049,2020,-0.151124257
27051,2020,-2.173731293
27053,2020,0.5761226864
27055,2020,1.2374905843
27057,2020,8.6017483989
27059,2020,13.036029101
27061,2020,3.1935773611
27063,2020,-3.84985563
27065,2020,3.2532302121
27067,2020,2.1600529561
27069,2020,3.969180481
27071,2020,-12.16545012
27073,2020,-0.150523068
27075,2020,5.9291327467
27077,2020,3.2098435201
27079,2020,6.1939973902
27081,2020,-4.245157867
27083,2020,-8.81367883
27085,2020,0.6134969325
27087,2020,0.3628447025
27089,2020,-7.158502057
27091,2020,-4.916994044
27093,2020,1.1214872646
27095,2020,4.8112721233
27097,2020,7.6340466458
27099,2020,-6.134357389
27101,2020,-7.660505837
27103,2020,-0.55496327
27105,2020,-14.38683052
27107,2020,-14.78139101
27109,2020,6.1019987224
27111,2020,2.009947537
27113,2020,-6.291531175
27115,2020,4.7419851982
27117,2020,-2.191420588
27119,2020,-3.918757467
27121,2020,13.963480129
27123,2020,-3.438886529
27125,2020,12.178451597
27127,2020,-7.494576293
27129,2020,-5.624721336
27131,2020,2.3364136051
27133,2020,-10.25860227
27135,2020,-2.506348316
27137,2020,-1.996213214
27139,2020,4.9763001175
27141,2020,6.2320453428
27143,2020,-11.25175809
27145,2020,2.6751389794
27147,2020,-4.687478709
27149,2020,0.1022651736
27151,2020,-7.531335736
27153,2020,-0.893691352
27155,2020,-10.07633588
27157,2020,-3.142909965
27159,2020,-3.5030104
27161,2020,-5.74095933
27163,2020,9.7594847115
27165,2020,-14.6092038
27167,2020,-4.497630712
27169,2020,-5.275689347
27171,2020,8.5405366049
27173,2020,-10.45724831
28000,2020,-3.125981486
28001,2020,-8.52001231
28003,2020,5.1516342882
28005,2020,-0.730994152
28007,2020,-7.725604076
28009,2020,2.4239486123
28011,2020,-16.06659864
28013,2020,-4.723370264
28015,2020,4.4294558816
28017,2020,-1.520334474
28019,2020,-3.277693475
28021,2020,-10.74197121
28023,2020,-2.570198548
28025,2020,-3.409090909
28027,2020,-24.81611482
28029,2020,-12.85752236
28031,2020,-10.46421612
28033,2020,12.663644764
28035,2020,-3.337583189
28037,2020,-5.170965031
28039,2020,12.013988891
28041,2020,-31.25226597
28043,2020,-8.863973935
28045,2020,7.8390053735
28047,2020,5.8306223514
28049,2020,-20.66013206
28051,2020,-25.01886573
28053,2020,-21.56862745
28055,2020,19.741837509
28057,2020,-3.07357367
28059,2020,2.3575035572
28061,2020,-2.255547427
28063,2020,-14.76958035
28065,2020,-4.475674708
28067,2020,-2.435910605
28069,2020,3.3889602054
28071,2020,6.7124701332
28073,2020,5.5723130656
28075,2020,-15.61296974
28077,2020,11.584245426
28079,2020,-1.316453474
28081,2020,0.0702938282
28083,2020,-17.00734168
28085,2020,-1.901613446
28087,2020,-5.589876869
28089,2020,4.3884484711
28091,2020,-6.041561075
28093,2020,-2.431782836
28095,2020,-7.51465499
28097,2020,-18.91850878
28099,2020,-3.089121145
28101,2020,-16.56715361
28103,2020,-15.92979444
28105,2020,3.1567445061
28107,2020,-1.111956458
28109,2020,5.1417128218
28111,2020,3.432254824
28113,2020,-2.542329791
28115,2020,4.4649129654
28117,2020,1.2745449476
28119,2020,-33.65349895
28121,2020,3.8123422966
28123,2020,-11.87038251
28125,2020,-15.86936523
28127,2020,-1.8735363
28129,2020,-7.575520426
28131,2020,16.568959348
28133,2020,-42.01009333
28135,2020,-10.87504501
28137,2020,-1.799957648
28139,2020,-1.997548463
28141,2020,4.591652479
28143,2020,-36.71882991
28145,2020,4.5272505659
28147,2020,-8.355964069
28149,2020,-16.83538492
28151,2020,-24.46455675
28153,2020,-7.608883619
28155,2020,-6.161113108
28157,2020,-13.43977945
28159,2020,-8.305877793
28161,2020,-19.12624137
28163,2020,18.985080721
29000,2020,0.7819528608
29001,2020,-8.185914717
29003,2020,1.2438514163
29005,2020,-1.743172574
29007,2020,-2.834032001
29009,2020,2.0139578467
29011,2020,-4.757050629
29013,2020,-8.683335386
29015,2020,14.24883841
29017,2020,-3.782583669
29019,2020,3.0262235623
29021,2020,-11.09800771
29023,2020,-0.916945865
29025,2020,-4.532640539
29027,2020,-5.485133282
29029,2020,11.841505997
29031,2020,0.9523265337
29033,2020,-1.83855214
29035,2020,-14.09034397
29037,2020,8.359099307
29039,2020,16.570124627
29041,2020,-1.881341127
29043,2020,13.527747254
29045,2020,-6.016140866
29047,2020,9.4296283759
29049,2020,-1.322816129
29051,2020,-1.993939986
29053,2020,3.8488750531
29055,2020,-0.041764116
29057,2020,5.4214876033
29059,2020,5.5258467023
29061,2020,-11.07633036
29063,2020,3.9103024499
29065,2020,2.3778920308
29067,2020,-11.22664256
29069,2020,-8.804108584
29071,2020,1.1363472215
29073,2020,4.9683522766
29075,2020,-2.885564583
29077,2020,5.2521655767
29079,2020,-16.04035309
29081,2020,-1.552609578
29083,2020,3.2086541988
29085,2020,14.209030628
29087,2020,1.3613159387
29089,2020,-7.77666999
29091,2020,-0.049848585
29093,2020,-0.689247735
29095,2020,-0.346204396
29097,2020,4.3261933221
29099,2020,1.6374076455
29101,2020,2.5073595646
29103,2020,-1.514386673
29105,2020,1.4301939175
29107,2020,5.6704980843
29109,2020,1.3834688524
29111,2020,-8.462911037
29113,2020,18.417848507
29115,2020,-6.594599107
29117,2020,3.8147855827
29119,2020,-11.74672489
29121,2020,-2.509576014
29123,2020,-4.695996045
29125,2020,-6.526593004
29127,2020,-1.541966007
29129,2020,-3.865801463
29131,2020,11.033886991
29133,2020,-12.34289155
29135,2020,-5.75530664
29137,2020,1.7361111111
29139,2020,6.4238899258
29141,2020,11.159572135
29143,2020,-9.316408525
29145,2020,0.1546471468
29147,2020,-6.363533792
29149,2020,0.6639161569
29151,2020,-3.520739355
29153,2020,16.991887744
29155,2020,-27.51005895
29157,2020,-7.28976829
29159,2020,-6.01556971
29161,2020,-0.403931601
29163,2020,-11.7921965
29165,2020,11.139963896
29167,2020,-2.36160527
29169,2020,4.4166571068
29171,2020,-11.2240576
29173,2020,4.7704814292
29175,2020,-1.495553759
29177,2020,3.8726801993
29179,2020,2.7087316762
29181,2020,-5.017223304
29183,2020,4.880107692
29185,2020,5.4295752156
29186,2020,0.7827569819
29187,2020,8.3462732919
29189,2020,-1.83570722
29195,2020,-5.651573898
29197,2020,8.4287875513
29199,2020,-14.02439024
29201,2020,-7.445880684
29203,2020,-4.280036686
29205,2020,-15.59486879
29207,2020,-6.141810633
29209,2020,12.599563257
29211,2020,-25.80749878
29213,2020,2.7228676095
29215,2020,-3.37890932
29217,2020,2.8254780173
29219,2020,22.097564439
29221,2020,-8.336185893
29223,2020,-13.99730821
29225,2020,5.535031928
29227,2020,-8.913097301
