FIPStxt,year,rate_net_migration
29229,2020,5.7023796469
29510,2020,-12.18553134
30000,2020,5.9602440638
30001,2020,6.5730188179
30003,2020,-11.8423025
30005,2020,-16.49944259
30007,2020,25.022341376
30009,2020,4.4826298095
30011,2020,15.310233683
30013,2020,-7.224600439
30015,2020,-15.12087912
30017,2020,-14.69948682
30019,2020,-24.56858731
30021,2020,-6.592262765
30023,2020,6.7874541573
30025,2020,-26.74539771
30027,2020,-3.699192493
30029,2020,15.421017087
30031,2020,18.433016682
30033,2020,-1.590457256
30035,2020,-12.47235416
30037,2020,-7.303712721
30039,2020,7.7037037037
30041,2020,0.852982392
30043,2020,13.160600452
30045,2020,31.368580825
30047,2020,8.4379841129
30049,2020,10.474162284
30051,2020,-31.13822849
30053,2020,15.3857757
30055,2020,-4.200420042
30057,2020,11.091652072
30059,2020,5.3777897284
30061,2020,25.275735294
30063,2020,6.0023505709
30065,2020,6.2601187264
30067,2020,-1.684007939
30069,2020,-38.03803804
30071,2020,-25.45545296
30073,2020,-11.62496841
30075,2020,-25.86713698
30077,2020,-5.201184714
30079,2020,2.7945971122
30081,2020,17.315917767
30083,2020,-8.680395235
30085,2020,-9.151452
30087,2020,-15.79796407
30089,2020,23.455759599
30091,2020,-20.61239731
30093,2020,6.6614982628
30095,2020,17.359477124
30097,2020,8.8709677419
30099,2020,2.446183953
30101,2020,-24.86678508
30103,2020,26.296566837
30105,2020,-5.134441292
30107,2020,-29.23433875
30109,2020,-63.03151576
30111,2020,5.6079594434
31000,2020,-0.47927188
31001,2020,-7.220446268
31003,2020,-4.918292876
31005,2020,6.4864864865
31007,2020,20.408163265
31009,2020,-31.74603175
31011,2020,-8.434774274
31013,2020,2.3238520171
31015,2020,-12.92323598
31017,2020,-2.701789936
31019,2020,0.929189686
31021,2020,1.235998455
31023,2020,-3.487141167
31025,2020,0.9153841753
31027,2020,-7.238208247
31029,2020,-1.272102786
31031,2020,-16.41634649
31033,2020,-41.11697449
31035,2020,-1.451027811
31037,2020,-13.71076808
31039,2020,-12.37275744
31041,2020,-4.628129773
31043,2020,-10.39272509
31045,2020,-12.95246906
31047,2020,-15.12494983
31049,2020,-13.83125864
31051,2020,-14.99647142
31053,2020,-5.839814436
31055,2020,1.2639335934
31057,2020,-36.4477871
31059,2020,-13.27634809
31061,2020,-14.35246996
31063,2020,6.5046872011
31065,2020,-5.758771462
31067,2020,2.185639881
31069,2020,-28.97773008
31071,2020,2.5361399949
31073,2020,-4.014049172
31075,2020,-64.0625
31077,2020,-2.122691573
31079,2020,-5.936121462
31081,2020,4.7352561343
31083,2020,0.8867868756
31085,2020,-11.96302338
31087,2020,-7.909401402
31089,2020,-9.992579767
31091,2020,10.309278351
31093,2020,-3.87536816
31095,2020,-6.221719457
31097,2020,-5.497741999
31099,2020,-9.360135031
31101,2020,3.616636528
31103,2020,2.4813895782
31105,2020,17.475728155
31107,2020,-8.723188146
31109,2020,2.6273683681
31111,2020,-8.649481887
31113,2020,-5.322687957
31115,2020,68.696330991
31117,2020,4.0650406504
31119,2020,-6.259959026
31121,2020,2.4535123967
31123,2020,-7.728638901
31125,2020,1.1387900356
31127,2020,-2.728121186
31129,2020,-10.05385996
31131,2020,-0.500078137
31133,2020,-4.201680672
31135,2020,-6.559640946
31137,2020,0.44345898
31139,2020,-2.518715455
31141,2020,0.11983762
31143,2020,-4.974648426
31145,2020,0.7466517336
31147,2020,-5.69512118
31149,2020,5.9084194978
31151,2020,-12.11484594
31153,2020,9.2334710632
31155,2020,12.181461775
31157,2020,-10.45525069
31159,2020,-1.21538328
31161,2020,11.883085769
31163,2020,-13.89578164
31165,2020,-23.80952381
31167,2020,-13.62489487
31169,2020,-1.991635132
31171,2020,4.1782729805
31173,2020,-16.41605739
31175,2020,-9.33572711
31177,2020,4.0148986601
31179,2020,4.3843233706
31181,2020,-11.39438826
31183,2020,-25.23659306
31185,2020,-7.510846976
32000,2020,13.831197952
32001,2020,13.599109582
32003,2020,13.925743908
32005,2020,13.861223484
32007,2020,-3.133397267
32009,2020,54.117647059
32011,2020,14.402781227
32013,2020,-3.332440715
32015,2020,-9.928693925
32017,2020,-9.404990403
32019,2020,29.032058805
32021,2020,1.1050944856
32023,2020,36.724857975
32027,2020,4.3251304996
32029,2020,37.265547878
32031,2020,12.59572613
32033,2020,3.4518828452
32510,2020,13.53516082
33000,2020,4.7295125712
33001,2020,7.5133934405
33003,2020,8.4370904325
33005,2020,3.5397997184
33007,2020,8.6282098051
33009,2020,3.7864656128
33011,2020,3.9728012217
33013,2020,5.4959426038
33015,2020,4.3814799953
33017,2020,5.7059478555
33019,2020,1.9476002782
34000,2020,-3.113649852
34001,2020,-0.894517103
34003,2020,-2.713110544
34005,2020,0.7167782279
34007,2020,-2.08130929
34009,2020,1.7996043039
34011,2020,-9.561503455
34013,2020,-4.170148572
34015,2020,-0.085739616
34017,2020,-7.682683167
34019,2020,-3.186477137
34021,2020,-4.934626396
34023,2020,-4.573549237
34025,2020,-2.304612291
34027,2020,-3.947548773
34029,2020,7.0590337761
34031,2020,-8.374054362
34033,2020,-4.65112562
34035,2020,-5.100779075
34037,2020,-1.777531293
34039,2020,-4.725260011
34041,2020,-2.077848146
35000,2020,-0.281651816
35001,2020,-0.075157222
35003,2020,-2.54201384
35005,2020,-1.888998134
35006,2020,-5.014876219
35007,2020,-9.578544061
35009,2020,-16.86810727
35011,2020,-15.31046215
35013,2020,-0.440899895
35015,2020,8.1763333878
35017,2020,-8.508130605
35019,2020,-7.412555015
35021,2020,-28.23529412
35023,2020,-5.457349626
35025,2020,13.441146978
35027,2020,4.5535942696
35028,2020,16.581067341
35029,2020,-9.708737864
35031,2020,-10.06435042
35033,2020,9.325044405
35035,2020,7.6482120627
35037,2020,2.1824795393
35039,2020,-1.488247973
35041,2020,-19.80729488
35043,2020,9.5393429366
35045,2020,-14.82419816
35047,2020,-6.611026901
35049,2020,4.0317340788
35051,2020,-1.747930083
35053,2020,-5.698689301
35055,2020,2.2010944331
35057,2020,-3.422335583
35059,2020,-11.99951022
35061,2020,3.3073408587
36000,2020,-6.920598425
36001,2020,-4.332689094
36003,2020,-4.890557545
36005,2020,-15.79205514
36007,2020,-6.537434658
36009,2020,-7.327780795
36011,2020,-7.495266661
36013,2020,-3.538083538
36015,2020,-4.707541027
36017,2020,-3.613235853
36019,2020,-2.531582736
36021,2020,-2.264226892
36023,2020,-4.008268365
36025,2020,-3.676926721
36027,2020,1.6288167955
36029,2020,-1.072660803
36031,2020,-7.981340919
36033,2020,-3.529376577
36035,2020,-3.793825222
36037,2020,-2.056340237
36039,2020,-0.719051698
36041,2020,4.068716094
36043,2020,-4.795500358
36045,2020,-27.29815065
36047,2020,-14.69138534
36049,2020,-9.169792732
36051,2020,-3.583689456
36053,2020,-3.012853905
36055,2020,-2.907113807
36057,2020,-5.131065254
36059,2020,-2.424793458
36061,2020,-3.071434645
36063,2020,-2.184379777
36065,2020,-3.470516976
36067,2020,-4.044776654
36069,2020,1.3484272145
36071,2020,1.7599528593
36073,2020,-6.764847482
36075,2020,-4.338579691
36077,2020,-2.49784163
36079,2020,-5.194436272
36081,2020,-14.09131531
36083,2020,-3.18241996
36085,2020,-2.711037239
36087,2020,-8.208060358
36089,2020,-4.581912092
36091,2020,-1.556410084
36093,2020,-0.528387966
36095,2020,-2.252795881
36097,2020,-1.905242218
36099,2020,-4.897719774
36101,2020,-4.601571855
36103,2020,-4.219202409
36105,2020,0.5038751981
36107,2020,-3.518066305
36109,2020,-3.421326595
36111,2020,-2.971985247
36113,2020,-1.919490633
36115,2020,1.1430624275
36117,2020,-3.875237344
36119,2020,-3.440582027
36121,2020,-3.655391703
36123,2020,-3.529600513
37000,2020,7.8124749188
37001,2020,15.802489711
37003,2020,5.4257764473
37005,2020,3.0527497194
37007,2020,-0.16354567
37009,2020,8.7657913152
37011,2020,6.6125124697
37013,2020,2.7857522594
37015,2020,-3.048379891
37017,2020,-8.956628664
37019,2020,47.143367894
37021,2020,8.4926505908
37023,2020,2.6203770247
37025,2020,18.413736713
37027,2020,4.2751699106
37029,2020,14.761175324
37031,2020,5.759083154
37033,2020,0.3536849551
37035,2020,5.7315593989
37037,2020,19.512591719
37039,2020,13.056983907
37041,2020,-4.71293916
37043,2020,16.193245359
37045,2020,5.6071132575
37047,2020,-1.904299945
37049,2020,-4.831839278
37051,2020,-1.937396384
37053,2020,26.287445919
37055,2020,11.682242991
37057,2020,7.8091547967
37059,2020,7.165521198
37061,2020,-5.453062889
37063,2020,7.9941484838
37065,2020,-9.047324466
37067,2020,5.42868061
37069,2020,28.694195616
37071,2020,7.7735212754
37073,2020,3.9783783784
37075,2020,0.9466335345
37077,2020,7.6730165584
37079,2020,-0.901007706
37081,2020,5.7563183493
37083,2020,-9.121259091
37085,2020,6.4000118382
37087,2020,9.7740062959
37089,2020,10.90985264
37091,2020,-5.803806119
37093,2020,0.9824523101
37095,2020,-14.65422062
37097,2020,18.22079314
37099,2020,7.9508327812
37101,2020,28.507563751
37103,2020,-17.65447667
37105,2020,5.8542772813
37107,2020,2.1797586185
37109,2020,24.335646258
37111,2020,8.0683176023
37113,2020,18.725749311
37115,2020,6.0340856748
37117,2020,-6.784922395
37119,2020,7.9097829233
37121,2020,3.3377837116
37123,2020,3.6129032258
37125,2020,21.04314295
37127,2020,2.0170707886
37129,2020,8.7459746448
37131,2020,-4.594063449
37133,2020,-9.19329472
37135,2020,1.3087945597
37137,2020,13.486336212
37139,2020,3.6772576725
37141,2020,15.270593315
37143,2020,8.4935181046
37145,2020,2.1792565188
37147,2020,3.0251139968
37149,2020,10.050251256
37151,2020,3.2204547672
37153,2020,-1.35983147
37155,2020,-12.02244494
37157,2020,7.6860819151
37159,2020,6.7580927631
37161,2020,6.8009924965
37163,2020,0.7881711277
37165,2020,1.8972604709
37167,2020,10.129134463
37169,2020,5.554213958
37171,2020,-0.44524217
37173,2020,7.0126227209
37175,2020,10.093643338
37177,2020,-20.41569303
37179,2020,13.176676358
37181,2020,-3.25221487
37183,2020,12.72971729
37185,2020,1.0619469027
37187,2020,-13.87639728
37189,2020,2.9230645837
37191,2020,-2.662683465
37193,2020,0.0292024092
37195,2020,5.0614916081
37197,2020,6.2809389471
37199,2020,12.520171387
38000,2020,-0.415750634
38001,2020,-23.59750668
38003,2020,-7.162639671
38005,2020,-28.42639594
38007,2020,6.5005417118
38009,2020,-13.72239748
38011,2020,-14.77589887
38013,2020,5.7020669993
38015,2020,-0.733360572
38017,2020,1.3362155835
38019,2020,-14.5252872
38021,2020,-13.46526573
38023,2020,-0.883392226
38025,2020,10.511882998
38027,2020,-7.832898172
38029,2020,-6.442705936
38031,2020,-0.935016363
38033,2020,-6.810442679
38035,2020,-19.42692016
38037,2020,-35.86862576
38039,2020,5.3823727293
38041,2020,-6.797281088
38043,2020,6.8923575917
38045,2020,-10.34355375
38047,2020,-17.12603693
38049,2020,-11.59871895
38051,2020,-19.35611298
38053,2020,85.680341044
38055,2020,-9.694925971
38057,2020,-10.45402054
38059,2020,5.1904777162
38061,2020,20.881447267
38063,2020,7.6335877863
38065,2020,-0.512295082
38067,2020,-11.68224299
38069,2020,-20.3853325
38071,2020,-9.004718819
38073,2020,3.4476153993
38075,2020,-9.39167556
38077,2020,-7.159168055
38079,2020,-14.93426819
38081,2020,8.7753258485
38083,2020,-24.84004516
38085,2020,-35.7848263
38087,2020,-25.14890801
38089,2020,10.451732872
38091,2020,-8.989952406
38093,2020,-8.706318093
38095,2020,3.2007315958
38097,2020,1.4947683109
38099,2020,0.1879169407
38101,2020,-10.06250277
38103,2020,-17.82485146
38105,2020,44.457828027
39000,2020,-0.287861034
39001,2020,-0.577700751
39003,2020,-4.964013341
39005,2020,-4.272786641
39007,2020,-3.213090521
39009,2020,-2.705470553
39011,2020,-3.216911765
39013,2020,-4.102899531
39015,2020,-2.528677502
39017,2020,0.4103856318
39019,2020,-4.963330617
39021,2020,2.3174971031
39023,2020,-2.471976204
39025,2020,2.2332590532
39027,2020,-2.998108336
39029,2020,-3.748360704
39031,2020,-1.256899284
39033,2020,1.3015498084
39035,2020,-5.750992212
39037,2020,-3.886263329
39039,2020,-0.971434573
39041,2020,15.569631253
39043,2020,-1.424932282
39045,2020,8.151653931
39047,2020,-5.14183777
39049,2020,0.4785757342
39051,2020,-4.71603095
39053,2020,-0.267366275
39055,2020,-4.392464578
39057,2020,7.5568622671
39059,2020,-2.516498472
39061,2020,-0.906352922
39063,2020,-3.902361852
39065,2020,-3.21743147
39067,2020,-4.502267686
39069,2020,-5.064975877
39071,2020,1.4846948836
39073,2020,-1.730806591
39075,2020,-9.49032192
39077,2020,-3.532538798
39079,2020,1.2967165285
39081,2020,-2.547692965
39083,2020,5.0554652155
39085,2020,1.520909243
39087,2020,-1.996141911
39089,2020,5.349929651
39091,2020,6.4173003384
39093,2020,2.3267650694
39095,2020,-4.67387757
39097,2020,6.6202872531
39099,2020,0.2620665256
39101,2020,-5.148636224
39103,2020,3.607230071
39105,2020,-4.00252333
39107,2020,-0.901076421
39109,2020,7.9801341601
39111,2020,-3.789949346
39113,2020,-0.827622269
39115,2020,-3.231462065
39117,2020,4.2872758763
39119,2020,0.673064649
39121,2020,5.4916408884
39123,2020,-1.082490713
39125,2020,-4.597209601
39127,2020,1.2747149211
39129,2020,6.2814285959
39131,2020,-4.164871463
39133,2020,0.4554294577
39135,2020,-2.61316596
39137,2020,-1.507470848
39139,2020,2.0731722426
39141,2020,-2.748290459
39143,2020,-3.394224701
39145,2020,-0.411156943
39147,2020,-0.761062588
39149,2020,-4.217586306
39151,2020,-1.396501198
39153,2020,-0.790860023
39155,2020,-0.580056644
39157,2020,-1.488596482
39159,2020,15.329279781
39161,2020,-0.742994622
39163,2020,-3.583682806
39165,2020,9.4567106851
39167,2020,-1.09979837
39169,2020,-3.257019438
39171,2020,-1.606950743
39173,2020,1.3702929671
39175,2020,-5.172808423
40000,2020,2.103528767
40001,2020,-2.476473502
40003,2020,-9.767157931
40005,2020,-4.210067869
40007,2020,-2.446137925
40009,2020,3.8091741435
40011,2020,-3.81295345
40013,2020,15.821654445
40015,2020,-8.686623983
40017,2020,21.418908763
40019,2020,-2.408537851
40021,2020,0.6374403685
40023,2020,-0.953353762
40025,2020,-18.59600186
40027,2020,7.8594430093
40029,2020,-4.176123468
40031,2020,-2.594528281
40033,2020,-24.55162807
40035,2020,-5.695801983
40037,2020,-1.68933069
40039,2020,-3.896686093
40041,2020,8.8088274705
40043,2020,-6.719609041
40045,2020,-18.72274942
40047,2020,-4.633609221
40049,2020,-0.360639775
40051,2020,6.3262701964
40053,2020,2.7732840305
40055,2020,-17.52559431
40057,2020,-15.71856287
40059,2020,-6.743088334
40061,2020,0.7125044532
40063,2020,-0.902798676
40065,2020,-15.77933272
40067,2020,-13.54476379
40069,2020,7.6000904773
40071,2020,-8.344573741
40073,2020,-5.319991133
40075,2020,-3.440366972
40077,2020,-10.56894508
40079,2020,-3.001620875
40081,2020,1.9221390252
40083,2020,13.437050567
40085,2020,9.4076142878
40087,2020,13.937108797
40089,2020,-4.528944209
40091,2020,-0.610050583
40093,2020,-1.310959622
40095,2020,10.279874027
40097,2020,-0.826145061
40099,2020,10.413323348
40101,2020,-3.565114693
40103,2020,-12.76215975
40105,2020,-18.96433134
40107,2020,-5.150785079
40109,2020,3.5729871092
40111,2020,7.0585783867
40113,2020,-1.105395179
40115,2020,-4.19562502
40117,2020,1.6497617011
40119,2020,-7.538607919
40121,2020,-2.46789452
40123,2020,0.9404880088
40125,2020,1.0750835602
40127,2020,-5.473797559
40129,2020,-21.3030848
40131,2020,6.0566590687
40133,2020,-8.733445406
40135,2020,0.4810351877
40137,2020,1.0889460392
40139,2020,-35.28190937
40141,2020,-9.606807109
40143,2020,1.9657721659
40145,2020,12.539340322
40147,2020,-3.329526317
40149,2020,-8.655247813
40151,2020,-10.96912812
40153,2020,-6.21869062
41000,2020,6.9326920982
41001,2020,9.2667454444
41003,2020,5.3801989272
41005,2020,5.6693653934
41007,2020,13.260774379
41009,2020,2.1797531525
41011,2020,8.5896908177
41013,2020,24.259263099
41015,2020,13.473315836
41017,2020,27.957094125
41019,2020,11.524509937
41021,2020,16.819973719
41023,2020,5.2836484983
41025,2020,15.662240381
41027,2020,1.5434414457
41029,2020,7.3168239262
41031,2020,19.423045402
41033,2020,7.6387019933
41035,2020,9.093249954
41037,2020,10.18848701
41039,2020,9.7736571411
41041,2020,19.337406489
41043,2020,16.228615863
41045,2020,-3.828283489
41047,2020,2.5734604677
41049,2020,14.283847929
41051,2020,1.8508847809
41053,2020,11.08272883
41055,2020,43.67816092
41057,2020,14.847616567
41059,2020,3.2052313495
41061,2020,5.1180514047
41063,2020,22.430954718
41065,2020,9.451368754
41067,2020,2.7884949136
41069,2020,-8.19977637
41071,2020,5.0686991432
42000,2020,-0.004374503
42001,2020,0.0388215712
42003,2020,-0.124109963
42005,2020,-5.811495384
42007,2020,-0.468781867
42009,2020,-2.062886791
42011,2020,-0.420580901
42013,2020,-1.596188792
42015,2020,-6.225385371
42017,2020,1.4632802635
42019,2020,2.6045897239
42021,2020,-5.694826117
42023,2020,-4.470272687
42025,2020,3.5058469737
42027,2020,-1.636993594
42029,2020,3.5202826923
42031,2020,-4.253663597
42033,2020,-1.284416378
42035,2020,-0.853507138
42037,2020,-0.476267293
42039,2020,-5.007688274
42041,2020,7.8810547452
42043,2020,2.424513161
42045,2020,0.9205125895
42047,2020,-3.5988004
42049,2020,-6.917039862
42051,2020,-3.613292912
42053,2020,3.028009084
42055,2020,2.3190765037
42057,2020,1.1013594906
42059,2020,-9.904793261
42061,2020,-1.590474823
42063,2020,-2.741611973
42065,2020,-2.941210262
42067,2020,0.9296497646
42069,2020,-0.447679804
42071,2020,-0.376252761
42073,2020,-4.509438359
42075,2020,2.7125157171
42077,2020,0.1111597623
42079,2020,0.8972478104
42081,2020,-3.336781634
42083,2020,-4.511186025
42085,2020,-6.102912754
42087,2020,-2.533866095
42089,2020,6.2668414
42091,2020,3.9593712055
42093,2020,0.0548395942
42095,2020,3.1515998223
42097,2020,-0.285835216
42099,2020,1.9042260836
42101,2020,-3.028737969
42103,2020,2.6884370323
42105,2020,-2.654680383
42107,2020,0.3531397657
42109,2020,-4.598837928
42111,2020,-1.629117765
42113,2020,7.7417229451
42115,2020,-2.719810108
42117,2020,-0.393695944
42119,2020,-1.645541472
42121,2020,-5.988082734
42123,2020,-6.222854385
42125,2020,2.1696953004
42127,2020,4.0289618124
42129,2020,0.0972320328
42131,2020,-8.574451105
42133,2020,1.0948762689
44000,2020,0.4061109306
44001,2020,0.5560360806
44003,2020,2.2902739497
44005,2020,-4.130499487
44007,2020,0.7461493365
44009,2020,-0.866199925
45000,2020,11.484168176
45001,2020,-0.570102211
45003,2020,8.2980480194
45005,2020,-24.64228935
45007,2020,10.922179471
45009,2020,-9.386689251
45011,2020,-9.669659657
45013,2020,16.005333361
45015,2020,24.832494227
45017,2020,3.0910839401
45019,2020,9.8431071343
45021,2020,3.5848875132
45023,2020,0.2788622421
45025,2020,-3.386830691
45027,2020,3.3191577637
45029,2020,3.3708014279
45031,2020,-0.50983303
45033,2020,-5.663682048
45035,2020,9.4458885966
45037,2020,8.7880570672
45039,2020,3.1303803412
45041,2020,-0.253100481
45043,2020,12.873062636
45045,2020,13.652962011
45047,2020,2.9418420457
45049,2020,-4.303863106
45051,2020,30.387317993
45053,2020,28.199932455
45055,2020,12.406216708
45057,2020,30.852590302
45059,2020,9.9714993712
45061,2020,-21.21798253
45063,2020,12.71286461
45065,2020,16.533305071
45067,2020,-9.592792442
45069,2020,-8.874500095
45071,2020,1.4827725245
45073,2020,18.916333551
45075,2020,-7.286878999
45077,2020,13.478297086
45079,2020,0.37833103
45081,2020,2.446782481
45083,2020,15.503484656
45085,2020,0.4598132595
45087,2020,2.8916544656
45089,2020,-4.723324696
45091,2020,23.217205247
46000,2020,1.5674647845
46003,2020,-18.06358382
46005,2020,-3.904978848
46007,2020,-38.31529687
46009,2020,-2.172181594
46011,2020,-6.870598968
46013,2020,-11.64341403
46015,2020,7.5995060321
46017,2020,-32.08824267
46019,2020,13.731747413
46021,2020,4.3763676149
46023,2020,-9.772861515
46025,2020,-6.700616457
46027,2020,2.6378640431
46029,2020,-3.711502088
46031,2020,-30.25169409
46033,2020,20.580296896
46035,2020,-2.67954195
46037,2020,-11.892782
46039,2020,-2.987475583
46041,2020,-16.9247694
46043,2020,-5.130836326
46045,2020,-8.057179987
46047,2020,3.865308853
