FIPStxt,year,rate_net_migration
46049,2020,-13.43736454
46051,2020,-8.901448252
46053,2020,-0.238834488
46055,2020,-5.787950539
46057,2020,5.0678437142
46059,2020,-18.34862385
46061,2020,17.603051196
46063,2020,27.450980392
46065,2020,-12.78082309
46067,2020,-3.973419196
46069,2020,16.32970451
46071,2020,0.6040471157
46073,2020,-6.43723694
46075,2020,-30.58438012
46077,2020,-0.202736949
46079,2020,-21.35231317
46081,2020,4.9252486863
46083,2020,28.518299242
46085,2020,-16.34805537
46087,2020,-7.151157594
46089,2020,-8.368200837
46091,2020,-3.652597403
46093,2020,2.7593038064
46095,2020,7.8144078144
46097,2020,3.1674208145
46099,2020,3.5717446879
46101,2020,7.3405719529
46102,2020,-18.66142837
46103,2020,10.986820246
46105,2020,-19.74709856
46107,2020,-21.56457903
46109,2020,-3.370245546
46111,2020,-29.11392405
46115,2020,-18.81804044
46117,2020,16.680294358
46119,2020,6.5028901734
46121,2020,-17.23631378
46123,2020,-14.81888035
46125,2020,-5.831250744
46127,2020,18.475017459
46129,2020,-9.897360704
46135,2020,0.1316569021
46137,2020,5.0909090909
47000,2020,6.6616645118
47001,2020,10.883110952
47003,2020,7.5056393449
47005,2020,0.432018762
47007,2020,14.559054329
47009,2020,14.469459456
47011,2020,8.7097973601
47013,2020,4.8218792772
47015,2020,14.630125695
47017,2020,-4.018513867
47019,2020,4.645060634
47021,2020,2.9075139524
47023,2020,1.8528168606
47025,2020,6.4254258804
47027,2020,-3.531258174
47029,2020,7.8483760541
47031,2020,10.72982375
47033,2020,-2.383790226
47035,2020,18.410417602
47037,2020,-1.080409631
47039,2020,1.1985275233
47041,2020,17.920882259
47043,2020,7.3933366855
47045,2020,-3.03579824
47047,2020,14.51847862
47049,2020,14.873117112
47051,2020,7.5110229015
47053,2020,0.7934570313
47055,2020,3.0555084026
47057,2020,10.977893536
47059,2020,2.2136537585
47061,2020,7.2455648926
47063,2020,3.9054359655
47065,2020,8.2120265484
47067,2020,12.593885138
47069,2020,-6.159837857
47071,2020,3.1161748953
47073,2020,5.1982836853
47075,2020,0.057718392
47077,2020,4.991087344
47079,2020,5.9368284349
47081,2020,7.9705091163
47083,2020,-2.312138728
47085,2020,2.9623246169
47087,2020,6.6205491661
47089,2020,12.46002562
47091,2020,5.5115010404
47093,2020,7.3566232565
47095,2020,-49.92026624
47097,2020,-14.7975983
47099,2020,7.4164230546
47101,2020,16.021690905
47103,2020,6.5932462986
47105,2020,20.755949603
47107,2020,9.8198450481
47109,2020,-1.203322723
47111,2020,10.267738439
47113,2020,1.8099362432
47115,2020,11.859838275
47117,2020,14.666842669
47119,2020,18.850309451
47121,2020,11.812775598
47123,2020,7.9082896977
47125,2020,7.6803321225
47127,2020,3.3989957513
47129,2020,-4.704567157
47131,2020,-3.844687868
47133,2020,11.555214516
47135,2020,3.4726528587
47137,2020,5.544005544
47139,2020,-1.007407407
47141,2020,19.033711826
47143,2020,8.2326946941
47145,2020,7.0705176294
47147,2020,6.0003356831
47149,2020,17.018504198
47151,2020,3.2656023222
47153,2020,9.1586723268
47155,2020,4.0684187718
47157,2020,-3.852618398
47159,2020,9.3183177198
47161,2020,9.8778078583
47163,2020,7.6088711081
47165,2020,17.50916776
47167,2020,-0.470874772
47169,2020,20.970560559
47171,2020,9.4664612799
47173,2020,14.876074733
47175,2020,16.330038676
47177,2020,10.961840615
47179,2020,6.6657365639
47181,2020,6.6650654497
47183,2020,-1.018863967
47185,2020,12.309162058
47187,2020,22.997937881
47189,2020,22.590166345
48000,2020,6.6188459581
48001,2020,-1.244501292
48003,2020,32.51988234
48005,2020,-1.924794698
48007,2020,10.05196354
48009,2020,-8.346374544
48011,2020,5.3106744557
48013,2020,11.017491993
48015,2020,0.5000250013
48017,2020,-14.27042455
48019,2020,16.251307076
48021,2020,20.089209322
48023,2020,-13.8378989
48025,2020,0.3998031738
48027,2020,10.747284292
48029,2020,4.9348251241
48031,2020,28.584757623
48033,2020,9.2236740968
48035,2020,6.592699791
48037,2020,-5.499296539
48039,2020,8.6012129433
48041,2020,8.5891620072
48043,2020,-9.201623816
48045,2020,19.620667103
48047,2020,-4.368658399
48049,2020,2.748269119
48051,2020,6.2537386481
48053,2020,17.424266223
48055,2020,7.3250791823
48057,2020,-12.10450063
48059,2020,-1.145598396
48061,2020,-5.668979844
48063,2020,4.9852360318
48065,2020,-11.3969664
48067,2020,0.7982438635
48069,2020,-13.89072629
48071,2020,30.791039227
48073,2020,1.8471440677
48075,2020,-3.556528281
48077,2020,6.6924805201
48079,2020,-3.166783955
48081,2020,13.052506675
48083,2020,-18.98198525
48085,2020,23.591528746
48087,2020,-5.458887752
48089,2020,8.3181457077
48091,2020,50.50106785
48093,2020,10.156393744
48095,2020,17.748197449
48097,2020,15.630924279
48099,2020,10.325697449
48101,2020,11.510791367
48103,2020,1.4656616415
48105,2020,4.9253947559
48107,2020,-4.52134597
48109,2020,-16.49484536
48111,2020,-19.32830706
48113,2020,-5.753992599
48115,2020,5.5263885051
48117,2020,-17.55374829
48119,2020,-0.937822376
48121,2020,26.021393535
48123,2020,2.8311727015
48125,2020,-1.806276812
48127,2020,-10.82730449
48129,2020,-9.707265281
48131,2020,-0.807030129
48133,2020,5.3981842471
48135,2020,15.613240174
48137,2020,10.416666667
48139,2020,26.825567844
48141,2020,-4.356638145
48143,2020,7.7483779042
48145,2020,2.7224281742
48147,2020,12.616868697
48149,2020,4.8593552465
48151,2020,5.2280747615
48153,2020,-15.48499348
48155,2020,-26.42796249
48157,2020,22.311971291
48159,2020,-2.976328884
48161,2020,-3.341264618
48163,2020,0.0493619962
48165,2020,17.110985063
48167,2020,9.6412190054
48169,2020,-5.131494548
48171,2020,15.235611846
48173,2020,7.8571428571
48175,2020,7.8709169618
48177,2020,-0.768898073
48179,2020,-7.783872363
48181,2020,16.911173745
48183,2020,3.0663926601
48185,2020,18.505885851
48187,2020,17.490450529
48189,2020,-10.5613318
48191,2020,-19.36884288
48193,2020,1.1807769512
48195,2020,-20.60907167
48197,2020,3.0526583567
48199,2020,7.5146675501
48201,2020,-1.18381369
48203,2020,-0.796172364
48205,2020,-12.87208367
48207,2020,-2.817645505
48209,2020,26.332698163
48211,2020,-12.52609603
48213,2020,10.252365931
48215,2020,-3.530896791
48217,2020,13.898426127
48219,2020,-2.391720299
48221,2020,25.726481694
48223,2020,7.77545989
48225,2020,-0.347554088
48227,2020,17.881497197
48229,2020,15.712218317
48231,2020,18.022540984
48233,2020,-10.6522101
48235,2020,11.140235911
48237,2020,11.486486486
48239,2020,-9.461377306
48241,2020,-6.479845157
48243,2020,15.05423954
48245,2020,-9.762301431
48247,2020,1.7321016166
48249,2020,-9.281370787
48251,2020,23.058875073
48253,2020,10.963979073
48255,2020,-4.350468635
48257,2020,53.851070025
48259,2020,39.039490939
48261,2020,-92.74673008
48263,2020,52.419354839
48265,2020,7.6750940342
48267,2020,3.6887608069
48269,2020,-29.19708029
48271,2020,-5.979073244
48273,2020,-6.514445784
48275,2020,-0.546000546
48277,2020,3.4943969153
48279,2020,-18.15663948
48281,2020,14.050091631
48283,2020,-3.197229068
48285,2020,2.9303665442
48287,2020,5.7665424045
48289,2020,9.1737825987
48291,2020,23.479924837
48293,2020,5.1303976058
48295,2020,-34.37262357
48297,2020,3.1205091357
48299,2020,17.467450167
48301,2020,126.1829653
48303,2020,5.228115355
48305,2020,12.882447665
48307,2020,3.1316547664
48309,2020,4.6865915324
48311,2020,17.639077341
48313,2020,-7.749502566
48315,2020,0.9105164652
48317,2020,9.9545930842
48319,2020,5.1564514239
48321,2020,-1.966971274
48323,2020,-3.487239098
48325,2020,11.362083439
48327,2020,13.15171442
48329,2020,14.038020593
48331,2020,-8.141493543
48333,2020,6.5600656007
48335,2020,-1.757469244
48337,2020,14.618547282
48339,2020,23.998442983
48341,2020,-18.37089213
48343,2020,8.0191162772
48345,2020,-23.02631579
48347,2020,-1.88700955
48349,2020,8.770785457
48351,2020,-6.874862868
48353,2020,-6.776674686
48355,2020,-3.38248288
48357,2020,-10.7603289
48359,2020,-8.983451537
48361,2020,-1.797806676
48363,2020,10.540275218
48365,2020,2.9350828729
48367,2020,31.350997338
48369,2020,-20.69964811
48371,2020,1.5222630978
48373,2020,30.224661429
48375,2020,-15.28844769
48377,2020,-29.79351032
48379,2020,29.114796642
48381,2020,11.26538017
48383,2020,19.775873434
48385,2020,-1.154567759
48387,2020,-4.882893321
48389,2020,24.198926609
48391,2020,-9.463722397
48393,2020,-51.36986301
48395,2020,-10.84769486
48397,2020,38.304106375
48399,2020,10.370805205
48401,2020,1.913400241
48403,2020,1.1364712567
48405,2020,2.9106785519
48407,2020,5.5231346394
48409,2020,-4.07793045
48411,2020,1.4857614527
48413,2020,-28.55631941
48415,2020,-7.757720424
48417,2020,3.3737156878
48419,2020,-2.96554042
48421,2020,-33.97027601
48423,2020,9.5654054054
48425,2020,12.997026104
48427,2020,-6.160674105
48429,2020,-5.327366683
48431,2020,-5.394990366
48433,2020,2.2205773501
48435,2020,3.9851222104
48437,2020,-3.916272789
48439,2020,3.5382738988
48441,2020,0.7772547652
48443,2020,-39.09205549
48445,2020,-5.591345569
48447,2020,-3.327787022
48449,2020,-6.2296734
48451,2020,6.373991417
48453,2020,14.489039193
48455,2020,3.8856130066
48457,2020,6.7003997135
48459,2020,13.553272561
48461,2020,-1.096791884
48463,2020,-6.389179495
48465,2020,-7.019477008
48467,2020,11.532037386
48469,2020,-1.424207173
48471,2020,-2.299684478
48473,2020,25.451001306
48475,2020,15.691567891
48477,2020,11.404074084
48479,2020,-6.636799258
48481,2020,-2.046836434
48483,2020,-18.21029959
48485,2020,1.552812674
48487,2020,-1.409222579
48489,2020,-7.615398991
48491,2020,35.111070393
48493,2020,14.950723836
48495,2020,19.255130479
48497,2020,22.333439408
48499,2020,13.782305725
48501,2020,2.7740854187
48503,2020,3.3892654739
48505,2020,-5.295114374
48507,2020,-14.8683271
49000,2020,6.6568042685
49001,2020,4.9493813273
49003,2020,12.726223953
49005,2020,1.9945894797
49007,2020,8.9443679969
49009,2020,-31.18503119
49011,2020,2.009674744
49013,2020,-11.53431459
49015,2020,-0.79940045
49017,2020,7.3609867701
49019,2020,4.2181069959
49021,2020,30.599812123
49023,2020,21.906453523
49025,2020,25.316455696
49027,2020,7.8701050621
49029,2020,5.8970099668
49031,2020,28.11107302
49033,2020,2.8345818992
49035,2020,1.7218613598
49037,2020,-7.043631383
49039,2020,8.1703069562
49041,2020,0.1391562493
49043,2020,-0.047599215
49045,2020,22.467802711
49047,2020,0.7028493513
49049,2020,8.2909628664
49051,2020,21.233509038
49053,2020,29.130134652
49055,2020,12.634708287
49057,2020,9.1023628152
50000,2020,-0.479033474
50001,2020,-1.412084182
50003,2020,2.1129736583
50005,2020,-7.903169569
50007,2020,-0.568207854
50009,2020,-10.16374929
50011,2020,-0.628420839
50013,2020,15.894039735
50015,2020,0.8685867698
50017,2020,1.1422637591
50019,2020,7.9041116224
50021,2020,-4.007295333
50023,2020,5.6486505048
50025,2020,-7.919205251
50027,2020,-0.689242378
51000,2020,0.673013514
51001,2020,-4.807618226
51003,2020,7.2482740564
51005,2020,-0.536085238
51007,2020,6.7933745516
51009,2020,0.0316010681
51011,2020,2.0759939607
51013,2020,-4.453683594
51015,2020,3.3356939104
51017,2020,-17.61904762
51019,2020,3.901722205
51021,2020,2.7020583327
51023,2020,6.0505309191
51025,2020,-1.289649031
51027,2020,-11.37516815
51029,2020,7.9553098769
51031,2020,-2.763083747
51033,2020,-2.57010866
51035,2020,7.9285090372
51036,2020,0.5729427773
51037,2020,-1.76292814
51041,2020,9.3826265934
51043,2020,8.8568486097
51045,2020,9.9677513926
51047,2020,11.83908046
51049,2020,11.117287382
51051,2020,-8.736652337
51053,2020,-0.1049373
51057,2020,6.0414664287
51059,2020,-7.898971905
51061,2020,6.5555743529
51063,2020,0.5707219633
51065,2020,10.928961749
51067,2020,1.4256056597
51069,2020,10.659995718
51071,2020,-1.611026582
51073,2020,3.2936577006
51075,2020,24.09946351
51077,2020,0.0
51079,2020,2.5309407507
51081,2020,-6.763879129
51083,2020,-3.554015156
51085,2020,7.7241302201
51087,2020,2.4400926932
51089,2020,-2.893501432
51091,2020,-1.81900864
51093,2020,4.400588545
51095,2020,7.2497967959
51097,2020,2.132196162
51099,2020,4.003891633
51101,2020,9.8042093522
51103,2020,4.8828583502
51105,2020,-4.333142165
51107,2020,11.244597465
51109,2020,21.485714286
51111,2020,2.0482569333
51113,2020,0.9807989739
51115,2020,11.800748894
51117,2020,4.3782980183
51119,2020,-8.538587849
51121,2020,-1.380241238
51125,2020,5.4377013963
51127,2020,30.919661734
51131,2020,1.5338076776
51133,2020,1.7310307876
51135,2020,-7.443196657
51137,2020,9.3959184782
51139,2020,-0.543092284
51141,2020,1.8712256528
51143,2020,-4.453424601
51145,2020,14.882266997
51147,2020,-3.369213267
51149,2020,7.7279752705
51153,2020,-0.5658947009999999
51155,2020,3.2899084994
51157,2020,5.9802922188
51159,2020,9.6704273884
51161,2020,4.9821534801
51163,2020,-2.249966912
51165,2020,7.4260610628
51167,2020,-2.95985463
51169,2020,1.0176233868
51171,2020,4.0648072661
51173,2020,-4.920902276
51175,2020,0.1131733816
51177,2020,12.900313071
51179,2020,13.934312501
51181,2020,-4.656577416
51183,2020,-3.482142857
51185,2020,-6.098979829
51187,2020,2.3949108145
51191,2020,-1.447030341
51193,2020,13.340031257
51195,2020,-9.274761487
51197,2020,3.0323097836
51199,2020,3.4934241428
51510,2020,-8.835248056
51520,2020,11.122073729
51530,2020,-4.933703361
51540,2020,-10.48832989
51550,2020,6.371178627
51570,2020,-11.75660951
51580,2020,-5.937387549
51590,2020,-9.641480674
51595,2020,1.1205528061
51600,2020,-7.330764075
51610,2020,2.0629899601
51620,2020,-20.80219233
51630,2020,-12.47272665
51640,2020,7.5620322962
51650,2020,-1.443237613
51660,2020,-14.553444
51670,2020,0.0888750639
51678,2020,12.34484162
51680,2020,5.5420640212
51683,2020,-12.2487246
51685,2020,-12.27412206
51690,2020,-1.350224376
51700,2020,-2.141171998
51710,2020,-8.508678317
51720,2020,4.2751163083
51730,2020,3.20502548
51735,2020,9.0016366612
51740,2020,-7.46505382
51750,2020,5.6121045392
51760,2020,1.0050972791
51770,2020,0.4037304695
51775,2020,1.6207455429
51790,2020,15.274578737
51800,2020,9.1543179869
51810,2020,-4.603127504
51820,2020,-0.310001993
51830,2020,-3.338229403
51840,2020,1.2847965739
53000,2020,8.1352755265
53001,2020,-2.064503135
53003,2020,0.4867472012
53005,2020,9.8403652176
53007,2020,3.7154437747
53009,2020,15.674347877
53011,2020,10.283932232
53013,2020,-12.21335992
53015,2020,15.373042467
53017,2020,10.768409571
53019,2020,1.0481493613
53021,2020,1.0992205047
53023,2020,-6.270996641
53025,2020,3.0451891669
53027,2020,18.9034139
53029,2020,8.9627320391
53031,2020,21.511091657
53033,2020,5.8846553984
53035,2020,5.710597708
53037,2020,9.5914705172
53039,2020,12.970983596
53041,2020,14.375202775
53043,2020,20.863143319
53045,2020,21.006750008
53047,2020,2.7264106211
53049,2020,24.918621619
53051,2020,13.255217869
53053,2020,7.774348209
53055,2020,28.871088573
53057,2020,9.3370681606
53059,2020,13.165569536
53061,2020,5.9578923421
53063,2020,15.598209573
53065,2020,12.182919722
53067,2020,12.879124233
53069,2020,19.543973941
53071,2020,1.8619979403
53073,2020,15.359428224
53075,2020,5.4516119334
53077,2020,-5.344660823
54000,2020,-4.127417183
54001,2020,-0.425170068
54003,2020,13.662878003
54005,2020,-19.4885971
54007,2020,-4.851425106
54009,2020,-3.812290097
54011,2020,-10.95253541
54013,2020,-9.912048025
54015,2020,-12.83023269
54017,2020,-9.527170078
54019,2020,-7.167283459
54021,2020,-5.470389924
54023,2020,-5.0866454
54025,2020,0.950269243
54027,2020,-5.415627955
54029,2020,-2.45297034
54031,2020,2.033405955
54033,2020,-0.771799629
54035,2020,-1.11749402
54037,2020,3.1218211793
54039,2020,-9.209726274
54041,2020,-1.566219772
54043,2020,-3.317720531
54045,2020,-14.01869159
54047,2020,-24.71753383
54049,2020,1.1055339105
54051,2020,-5.769983049
54053,2020,-4.843433206
54055,2020,-3.577483893
54057,2020,0.408762379
54059,2020,-15.27234268
54061,2020,-3.569011138
54063,2020,3.1621743713
54065,2020,6.7760542084
54067,2020,-9.405850277
54069,2020,-2.574714856
54071,2020,-2.006736902
54073,2020,-5.078516539
54075,2020,-12.96907835
54077,2020,-1.881018138
54079,2020,-1.733102253
54081,2020,-6.47990619
54083,2020,-1.773635431
54085,2020,-12.33032846
54087,2020,-11.80902702
54089,2020,-3.168944345
54091,2020,-3.698952958
54093,2020,-4.06504065
54095,2020,-13.27101725
54097,2020,-5.479113455
54099,2020,-8.921033731
54101,2020,-13.79057847
54103,2020,-6.001846722
54105,2020,2.7510316369
54107,2020,-5.402568904
54109,2020,-11.02530477
55000,2020,0.327261596
55001,2020,0.443776041
55003,2020,-2.375678192
55005,2020,1.7700289842
55007,2020,6.1872130929
55009,2020,0.0227398916
55011,2020,-6.578695735
55013,2020,5.4566714304
55015,2020,-3.23285539
55017,2020,7.3466027787
55019,2020,-5.354135782
55021,2020,2.0023505855
55023,2020,-6.420545746
55025,2020,4.3173014478
55027,2020,1.2751036022
55029,2020,8.3609316467
55031,2020,0.9270740385
55033,2020,3.7807183365
55035,2020,-0.985641217
55037,2020,5.1228315287
55039,2020,2.4515028779
55041,2020,3.6705411267
55043,2020,-1.807878853
55045,2020,1.1098478696
55047,2020,4.131137122
55049,2020,-4.219409283
55051,2020,10.198698787
55053,2020,5.5940654262
55055,2020,-4.970026735
55057,2020,2.9654654655
55059,2020,1.0576477088
55061,2020,1.763452448
55063,2020,-1.550472979
55065,2020,-3.659597444
55067,2020,0.1561483409
55069,2020,-1.954185213
55071,2020,0.3924149978
55073,2020,-0.649175805
55075,2020,1.560332871
55077,2020,12.132163139
55078,2020,-11.5834335
55079,2020,-6.278877474
55081,2020,-0.2381107
55083,2020,3.4057607519
55085,2020,8.2771435409
55087,2020,0.8111771675
55089,2020,1.7164011667
55091,2020,-0.274141594
55093,2020,1.7341175919
55095,2020,5.9300981099
55097,2020,-3.290449224
55099,2020,1.4227946683
55101,2020,-3.244471156
55103,2020,-7.099771999
55105,2020,0.4965852103
55107,2020,6.6459276018
55109,2020,7.2182952183
55111,2020,0.0776638708
55113,2020,8.9637211556
55115,2020,1.3958613934
55117,2020,-0.303591487
55119,2020,-2.210921954
55121,2020,-0.541061495
55123,2020,-1.104003637
55125,2020,17.813838588
55127,2020,3.3073310899
55129,2020,-1.457679754
55131,2020,3.4993498576
55133,2020,3.5972828243
55135,2020,1.4884449667
55137,2020,8.8688154383
55139,2020,4.3642516446
55141,2020,-0.342576035
56000,2020,-0.819813899
56001,2020,0.1546232347
56003,2020,-8.281573499
56005,2020,-5.073402418
56007,2020,-9.16472927
56009,2020,8.9519650655
56011,2020,14.239137667
56013,2020,-8.094186902
56015,2020,-5.433347168
56017,2020,-26.94577441
56019,2020,2.7233437926
56021,2020,2.450028987
56023,2020,15.378739656
56025,2020,5.8352668943
56027,2020,-23.96972246
56029,2020,-0.890349976
56031,2020,-10.29037791
56033,2020,9.9828676858
56035,2020,2.445361455
56037,2020,-17.0655274
56039,2020,1.7974450602
56041,2020,-9.181104694
56043,2020,-8.289758959
56045,2020,2.5990903184
72000,2020,
72001,2020,
72003,2020,
72005,2020,
72007,2020,
72009,2020,
72011,2020,
72013,2020,
72015,2020,
72017,2020,
72019,2020,
72021,2020,
72023,2020,
72025,2020,
72027,2020,
72029,2020,
72031,2020,
72033,2020,
72035,2020,
72037,2020,
72039,2020,
72041,2020,
72043,2020,
72045,2020,
72047,2020,
72049,2020,
72051,2020,
72053,2020,
72054,2020,
72055,2020,
72057,2020,
72059,2020,
72061,2020,
72063,2020,
72065,2020,
72067,2020,
72069,2020,
72071,2020,
72073,2020,
72075,2020,
72077,2020,
72079,2020,
72081,2020,
72083,2020,
72085,2020,
72087,2020,
72089,2020,
72091,2020,
72093,2020,
72095,2020,
72097,2020,
72099,2020,
72101,2020,
72103,2020,
72105,2020,
72107,2020,
72109,2020,
72111,2020,
72113,2020,
72115,2020,
72117,2020,
72119,2020,
72121,2020,
72123,2020,
72125,2020,
72127,2020,
72129,2020,
72131,2020,
72133,2020,
72135,2020,
72137,2020,
72139,2020,
72141,2020,
72143,2020,
72145,2020,
72147,2020,
72149,2020,
72151,2020,
72153,2020,
